gender,ethnicity,urban,unemp,wage,distance,education,income
female,hispanic,no,6.199999809265137,10.013139853167244,1.5,15,low
female,other,no,4.099999904632568,10.541035288637449,0.699999988079071,14,high
female,other,yes,8.199999809265137,7.660557016763039,3.200000047683716,12,low
female,other,no,7.199999809265137,11.548345633897595,1,16,low
male,afam,yes,5.900000095367432,8.266750881096076,0.4000000059604645,12,low
female,other,no,13.800000190734863,12.163211609823975,0.5,12,low
female,hispanic,no,6.599999904632568,8.857572075620995,0.10000000149011612,12,low
male,afam,no,7.900000095367432,6.577137648030483,8,12,low
female,other,no,7.199999809265137,8.14201767213584,0.800000011920929,15,low
male,other,no,11.399999618530273,10.83387915955317,2,17,high
male,other,no,4.400000095367432,10.548014241008344,2,16,low
male,hispanic,no,12.800000190734863,9.977467377545844,0.10000000149011612,17,high
male,other,yes,5.099999904632568,8.825701882087483,0.5,16,high
male,other,no,7.800000190734863,7.708771790394053,1.7999999523162842,14,low
female,other,no,4.900000095367432,10.043721428104607,2.5,13,low
male,afam,no,5.400000095367432,8.079896320232354,1.899999976158142,16,low
male,hispanic,yes,5.900000095367432,9.937221789046474,0.4000000059604645,16,low
male,hispanic,no,5.300000190734863,9.6317387402901,1.100000023841858,12,low
female,afam,yes,6.099999904632568,9.963826983866404,0.30000001192092896,12,low
male,other,no,8.699999809265137,9.701908943417742,2,16,high
female,afam,yes,5.699999809265137,8.25514256490135,0.5,13,low
female,hispanic,no,11.600000381469727,11.622656974429246,0.5,13,high
female,other,yes,8,9.63431298245739,0.5,17,low
female,other,no,13.800000190734863,12.21816155253827,2,16,high
female,other,no,10.699999809265137,10.311707456145198,2,17,low
female,other,no,13.399999618530273,8.354883270488621,3.5,16,low
male,afam,no,5.099999904632568,7.324675577757592,0.800000011920929,12,low
male,afam,no,8.5,9.982452047130614,4,12,low
male,other,no,8.199999809265137,7.642358326602412,0.4000000059604645,12,low
male,other,no,4.800000190734863,10.04602508129864,1.5,16,low
male,other,no,10.699999809265137,10.518168251677908,5.5,16,high
male,other,no,5.900000095367432,11.103271880810862,2.5999999046325684,14,low
male,hispanic,no,6.599999904632568,8.912921133172604,1,14,low
male,other,no,12.800000190734863,10.1817570347675,4,12,low
female,hispanic,yes,5.900000095367432,9.921497744863556,0.8999999761581421,12,low
female,other,no,8.899999618530273,10.135517033169885,3.5,12,low
female,other,no,6.699999809265137,9.956790275804968,0.5,16,high
male,hispanic,no,5.900000095367432,9.982883571721171,2,13,low
female,other,no,5.5,11.060175031362395,3.5,16,high
female,afam,no,8.199999809265137,9.261534722065564,0.8999999761581421,12,low
male,other,no,6.800000190734863,8.782288932438924,1.5,12,low
male,other,no,4.699999809265137,10.434101990284095,0,17,high
male,other,yes,6.300000190734863,10.143393928867994,0.699999988079071,15,low
male,hispanic,yes,5.900000095367432,9.908406939265102,0.10000000149011612,12,low
female,afam,yes,6.599999904632568,9.937308453233115,0.30000001192092896,13,low
male,other,no,14,12.08023706819245,3.5,14,high
female,afam,no,5.800000190734863,7.218172848160786,0.5,14,low
male,hispanic,no,7.099999904632568,9.550985920815382,10,12,low
female,other,no,11.600000381469727,11.669905484290826,0.5,12,low
male,other,no,6.800000190734863,7.3131835947359365,2.5,13,low
female,other,no,4.400000095367432,10.520418602638083,2,12,low
female,afam,no,5.300000190734863,7.579153128024606,1.7999999523162842,14,high
female,hispanic,no,9.600000381469727,9.908961742480031,2.5,12,low
female,other,no,12.600000381469727,10.11911049409402,6.5,16,high
female,hispanic,no,6.599999904632568,8.92434527008591,0.800000011920929,12,low
female,other,no,5.099999904632568,9.567130974179262,0.5,12,low
male,hispanic,no,6.900000095367432,9.937767174230421,4,13,low
male,other,no,15.699999809265137,10.082178685265147,4,18,low
male,other,no,6.800000190734863,8.901362736744991,1.5,12,high
female,other,no,7.800000190734863,7.642833072422525,1.7999999523162842,12,low
male,afam,no,13.800000190734863,12.175496800126783,0.20000000298023224,15,low
female,other,no,6.300000190734863,10.24062031218941,1,15,high
female,hispanic,no,6.699999809265137,8.88456544539867,4.599999904632568,12,low
female,other,no,6.099999904632568,12.899652456900023,4,14,low
female,other,no,5.300000190734863,9.613561000483477,0.5,12,low
male,other,no,10.100000381469727,8.871060633335034,1.2999999523162842,12,high
female,other,no,6.800000190734863,9.576339742547178,2.200000047683716,16,low
male,other,no,8.899999618530273,10.19631827829424,3.5,16,low
female,hispanic,yes,5.900000095367432,9.936588139163101,0.30000001192092896,14,low
male,hispanic,no,5.300000190734863,9.576838114430721,0.699999988079071,14,low
male,other,no,8.699999809265137,9.627181176282791,2,12,low
female,other,yes,5.699999809265137,7.188242876558448,0.30000001192092896,16,high
female,hispanic,yes,10.800000190734863,9.935825188141315,0.10000000149011612,16,low
female,other,no,8.300000190734863,10.289051473623303,1.5,15,low
female,other,yes,13.800000190734863,12.169844155389113,0.5,12,high
male,other,no,7.699999809265137,9.626360385365,6.5,12,high
male,other,yes,11.800000190734863,10.740491958024739,0.10000000149011612,12,high
female,other,no,12.100000381469727,9.002997349094269,3.5,16,low
male,hispanic,no,11.899999618530273,8.35297852595132,16,12,low
male,other,no,5.599999904632568,7.307812470178912,1.5,12,low
male,hispanic,no,2.5,7.149506049775633,1,16,high
female,other,no,5.400000095367432,8.7724708379173,0.10000000149011612,15,high
female,other,no,8,8.364182808190508,7,12,low
male,other,no,10.300000190734863,11.62513223206097,1,12,low
male,other,no,6.099999904632568,12.960112416562273,4,15,high
male,other,no,8.699999809265137,9.641484930004161,2,12,low
male,other,no,5.400000095367432,8.90377829061647,0.6000000238418579,16,high
female,other,no,10.100000381469727,10.023391925554854,7.599999904632568,16,low
male,other,yes,6.300000190734863,8.874313097654415,0.20000000298023224,16,low
female,other,no,2.5,7.167375018995073,2,14,low
female,other,no,6.300000190734863,7.259868154622234,2.5,13,low
female,afam,no,8.199999809265137,7.5806594380177446,1.2999999523162842,16,low
female,other,no,4.699999809265137,7.615350291692378,0.699999988079071,13,low
female,afam,no,6.300000190734863,6.666708196496499,0.20000000298023224,12,low
female,afam,no,5.199999809265137,9.868359705892315,0.800000011920929,12,low
male,other,no,3,9.710886537494469,1.5,13,low
female,afam,no,4,9.732180954697641,5,12,high
male,other,no,14,12.123025304476903,1.5,14,low
male,other,no,10.699999809265137,10.324025244583906,2,14,high
male,other,no,6.300000190734863,9.647948337447556,1,15,low
female,afam,yes,13.800000190734863,12.161316900478997,0.5,12,low
male,other,yes,9.199999809265137,9.670094719660831,0.20000000298023224,16,low
female,afam,yes,7.699999809265137,11.75264178049035,0.20000000298023224,12,high
female,other,no,7.400000095367432,10.029810425903813,1,17,low
male,hispanic,yes,6.599999904632568,8.800070043848878,0.30000001192092896,12,high
female,hispanic,yes,8.199999809265137,8.879365634086863,0.30000001192092896,12,low
female,afam,no,8.5,6.6172055750293834,5.599999904632568,13,low
female,other,no,4.199999809265137,9.70230807530234,0.5,15,low
male,hispanic,yes,5.900000095367432,9.940163366992225,0.10000000149011612,13,low
female,other,no,6.199999809265137,10.034738138416236,0.10000000149011612,12,low
male,afam,no,5.099999904632568,7.396265556429103,0.800000011920929,12,low
female,hispanic,no,6.699999809265137,8.929454817153882,5,15,low
female,afam,yes,6.599999904632568,8.942173763259111,0.5,12,low
male,other,no,5.599999904632568,10.085660819317944,1,15,low
female,other,no,10.300000190734863,10.69407415910375,3,15,low
male,other,no,4.5,9.942474150696636,0.10000000149011612,16,high
female,other,no,8.300000190734863,7.437500871129234,3.799999952316284,12,low
female,other,no,8,10.214215225320354,0.20000000298023224,16,high
male,other,no,8.699999809265137,8.8690576324768209,2.0999999046325684,14,high
female,hispanic,no,6.800000190734863,8.926055372867562,1.5,12,low
female,other,no,7.099999904632568,9.884711444653398,1.5,12,low
female,other,no,13.399999618530273,8.223965459056267,3.5,12,low
female,other,no,9.5,9.725561899948426,2,16,low
male,hispanic,no,6.800000190734863,9.837532682784902,3.700000047683716,12,low
female,other,no,8.100000381469727,10.509529283036477,1.5,13,low
female,hispanic,no,8.199999809265137,7.539203611922912,0.800000011920929,16,low
female,other,no,6.900000095367432,9.975727343102239,4,13,low
male,hispanic,no,8.699999809265137,8.91912186583911,2.0999999046325684,12,low
male,other,no,10.800000190734863,9.704548981778796,1,15,high
male,other,no,3.5,9.858657403842397,0.800000011920929,12,low
female,other,no,7.099999904632568,9.001976572030111,0.699999988079071,12,low
male,hispanic,no,6.599999904632568,8.948632003013811,0.10000000149011612,15,low
female,other,no,8.5,7.351539446186875,1,14,high
male,other,no,4.800000190734863,9.949921687046837,4.5,16,high
female,other,no,6.800000190734863,8.976551679983833,1.5,15,low
male,other,no,8.199999809265137,8.877715473491108,3.5,16,high
male,other,no,7.5,8.106781104579165,0.5,15,low
male,other,no,7,11.58214608734481,4,15,low
female,other,no,4,9.683509439183565,5,12,high
male,other,yes,4.300000190734863,10.037776375543913,0.5,15,low
female,hispanic,no,6.599999904632568,8.878764919756149,0.30000001192092896,13,low
male,other,no,10.399999618530273,7.698953598495934,0,12,low
female,other,no,7.699999809265137,10.00500876318205,0.5,15,high
female,other,no,6.599999904632568,8.913037601481033,1,16,low
female,other,yes,5.099999904632568,8.818279900262732,1.5,16,low
female,other,no,3.5999999046325684,9.924376330098106,2.5,12,low
male,afam,no,7.800000190734863,8.983940753685799,1.2000000476837158,17,low
female,other,yes,9.300000190734863,10.123353733168548,0.10000000149011612,16,high
male,other,no,8,11.643243948108985,2,12,low
female,afam,yes,6.599999904632568,8.815895804153289,0.30000001192092896,12,low
male,other,no,5.5,7.374737682701851,0.10000000149011612,13,low
male,afam,yes,8,9.644034658369405,0.20000000298023224,13,low
female,other,no,3.5999999046325684,9.386811016988219,5,16,high
female,other,no,8.899999618530273,10.086336844494868,3.5,12,low
male,afam,yes,5.5,7.1589884550439855,0.10000000149011612,12,low
male,other,no,10.699999809265137,11.540519472456909,1.2000000476837158,12,low
male,other,no,7.800000190734863,7.666274189529981,1.7999999523162842,12,low
female,other,no,8.399999618530273,8.248676357793927,4.5,17,low
male,other,yes,8.199999809265137,7.60072689040045,0.5,18,high
male,other,no,9.199999809265137,8.834604586211844,3,15,high
male,other,no,7.199999809265137,11.643298943008965,1.5,13,high
female,hispanic,yes,5.900000095367432,9.971201248066711,0.4000000059604645,13,low
female,other,no,6.199999809265137,9.781517023109442,8,12,high
female,other,no,6.099999904632568,12.917604541631526,4,12,low
male,hispanic,yes,8.199999809265137,7.492365217677838,0.6000000238418579,16,low
female,other,no,7.699999809265137,8.9217529237531,1,16,low
female,other,no,6.199999809265137,11.062606105794107,5,17,high
male,other,no,6.900000095367432,10.20839032603747,0.5,16,low
female,other,no,7.599999904632568,10.160718818440426,0.699999988079071,16,low
female,hispanic,no,5.599999904632568,10.051293128127364,1,16,low
female,hispanic,no,8.199999809265137,7.547063133111132,0.800000011920929,16,low
female,other,no,2.5,7.151672029353092,1.5,12,low
female,afam,no,5.5,7.450127095152451,2.5,16,low
male,other,yes,4.699999809265137,10.461368665467308,1,16,high
female,afam,no,6,7.451411325992973,7,12,low
female,other,no,6.199999809265137,10.01832934684194,0.800000011920929,15,high
male,afam,no,8,10.308520285254634,0.20000000298023224,16,high
male,other,yes,6.800000190734863,8.934224763835049,0.800000011920929,13,high
female,other,no,4.900000095367432,8.63321454888542,0.699999988079071,12,high
male,afam,no,8,10.327774515554562,2,15,high
female,other,no,10.399999618530273,7.674639968699485,0,15,high
male,other,no,7.199999809265137,7.355964591885044,5,12,low
male,other,no,7.900000095367432,6.515418370809996,8,17,low
male,hispanic,no,3.9000000953674316,8.92567919069649,1.2000000476837158,13,low
female,afam,no,5.599999904632568,10.113587026272562,0.4000000059604645,12,low
female,other,yes,5.199999809265137,7.374244857986611,1.5,14,low
female,hispanic,yes,9.5,9.705099638249242,0.10000000149011612,15,low
male,afam,no,5.300000190734863,9.706729179849402,0.30000001192092896,13,high
male,other,no,4.599999904632568,7.402694859932693,0.699999988079071,12,high
male,other,no,11.100000381469727,10.27597409233486,1.5,14,high
female,hispanic,no,8.199999809265137,7.5337114093608974,0.699999988079071,12,low
male,other,no,7,9.621371535705961,0.10000000149011612,16,low
male,other,no,5.300000190734863,9.60234651317997,0.5,15,high
female,other,no,3.700000047683716,9.876097805397109,0.5,12,low
female,afam,no,7.199999809265137,11.63478324728456,0.30000001192092896,12,high
male,other,yes,11.800000190734863,10.798346779671537,0.10000000149011612,16,low
female,other,yes,5.199999809265137,7.324366262675009,0.5,12,high
male,other,no,5.900000095367432,8.220558412081756,1,12,high
male,other,no,5.900000095367432,11.027569487856766,2.5999999046325684,15,low
female,other,no,14.199999809265137,10.202210970225352,3,12,low
female,other,no,10.100000381469727,10.861096713878002,4.5,12,low
female,other,no,11.600000381469727,8.288754792314808,6,12,low
male,other,no,5.300000190734863,8.889354075816861,2.5,13,low
female,afam,no,4.199999809265137,9.633257714474354,0.10000000149011612,14,high
female,hispanic,yes,9.199999809265137,9.718725132295283,0.4000000059604645,15,high
female,hispanic,yes,5.900000095367432,9.883905734607048,0.30000001192092896,16,low
female,other,no,8.100000381469727,10.463160443788277,1.5,13,high
female,other,no,7.599999904632568,12.95754167556161,1.399999976158142,14,low
male,other,no,7.699999809265137,9.484426080634087,6.5,12,low
female,other,no,6.199999809265137,8.194756057935617,0.6000000238418579,15,low
female,hispanic,yes,5.199999809265137,7.287967272002055,1.5,13,low
female,afam,no,6.199999809265137,10.034514085868567,0.5,13,high
female,other,no,8,10.241729723086877,0.4000000059604645,16,low
female,other,no,8.899999618530273,10.180314516023252,12,12,low
female,other,no,8.399999618530273,10.261166723168962,2,12,low
male,other,no,11.800000190734863,10.727630608679295,0.4000000059604645,16,high
female,other,no,4.599999904632568,9.969431276640286,4,15,high
male,hispanic,no,8.199999809265137,8.945096329391482,3.5,16,high
female,hispanic,no,8.199999809265137,7.555983054476775,0.20000000298023224,13,low
male,other,yes,9.300000190734863,11.656301484901752,2,12,high
female,other,yes,6.800000190734863,8.890408888930203,0.20000000298023224,16,low
female,other,no,12.399999618530273,11.532047159109805,9,16,low
female,other,no,2.799999952316284,9.81431467751735,7.800000190734863,14,low
male,other,no,7.199999809265137,11.57861040607297,1,12,low
female,other,yes,8,10.187240178365206,0.6000000238418579,16,low
female,afam,no,6.699999809265137,10.07836801685886,1.5,16,high
female,other,yes,5,7.549488658434304,0.20000000298023224,12,low
male,other,no,8,9.516990197894454,3.5,12,low
female,other,no,8.199999809265137,8.826247013675582,0.4000000059604645,14,low
female,hispanic,no,6.599999904632568,8.925438873717425,0.30000001192092896,16,low
female,other,no,6.199999809265137,8.070327933221916,0.6000000238418579,15,low
female,other,no,11.100000381469727,12.161320641599158,2.5,13,low
female,other,no,7.699999809265137,8.846184832368197,1.7999999523162842,12,low
female,other,no,6.599999904632568,9.95524229985139,0.5,12,low
male,other,no,5.599999904632568,10.048063804012543,0.4000000059604645,14,low
female,other,no,7.300000190734863,10.086700619206871,1.5,16,low
male,other,no,8.399999618530273,10.014219764130939,10,12,low
female,other,yes,5.599999904632568,9.574962991868833,0.30000001192092896,12,high
female,other,no,7.800000190734863,10.091757647793925,1.100000023841858,16,low
female,hispanic,no,9.100000381469727,9.866225656621733,0.699999988079071,16,low
female,afam,no,4.199999809265137,9.688494222809364,0.5,16,high
male,afam,no,9.800000190734863,9.677478174263074,4.5,15,low
male,afam,no,5.300000190734863,7.51176467135776,1.7999999523162842,12,low
male,other,yes,6.300000190734863,8.91802185387609,0.20000000298023224,14,low
female,other,no,8,10.346281201520886,0.10000000149011612,12,high
male,other,no,4.699999809265137,10.548310714378689,1.5,12,high
male,other,yes,5.900000095367432,8.28918404108891,1.2000000476837158,12,high
female,hispanic,yes,5.599999904632568,9.582983613794617,0.30000001192092896,12,low
female,afam,no,7.699999809265137,8.99687177174274,1,13,low
male,other,no,10,10.29109198243194,2.5,12,low
male,other,no,7.199999809265137,7.411356655341984,5,12,low
female,other,no,9.5,9.727946214830459,0.800000011920929,15,low
male,other,no,4.900000095367432,10.262756798557536,1.5,17,low
female,other,no,6.599999904632568,8.883170955626028,0.30000001192092896,16,low
male,hispanic,yes,5.900000095367432,9.960401701294398,1,12,low
male,hispanic,no,11.199999809265137,8.346281126527614,0,13,low
female,hispanic,no,10.699999809265137,10.083823992608057,1.5,15,low
male,other,yes,8,9.559850586052171,1.5,16,high
female,other,no,4.199999809265137,11.164389428906059,6,16,low
male,hispanic,no,11,9.965276980804894,0.699999988079071,12,low
male,other,no,6.099999904632568,8.182063215283534,1.5,12,low
female,other,no,6.599999904632568,8.957509711378966,1.2000000476837158,12,high
female,other,yes,8,9.65021010308163,0,17,low
male,other,no,10.100000381469727,8.86513561401932,1.2999999523162842,13,high
male,other,no,5.300000190734863,10.14734248844005,2.5,12,low
female,other,no,8.199999809265137,7.493946819444978,1.2000000476837158,16,high
male,other,no,5.300000190734863,9.58614809636611,0.30000001192092896,15,low
male,afam,yes,8.600000381469727,9.799403251839985,0.5,13,low
female,afam,yes,5.400000095367432,6.598236557605019,1.5,14,low
male,hispanic,yes,5.900000095367432,9.90169369449733,0.10000000149011612,12,low
female,other,yes,6.599999904632568,8.810746015424087,1,13,high
female,other,no,8.5,11.708849939526948,1.5,17,low
female,afam,yes,5.599999904632568,7.334967901134185,0.30000001192092896,12,low
male,other,yes,8.199999809265137,7.448005857414446,0.10000000149011612,16,low
female,other,no,7.900000095367432,10.262453727241615,0.10000000149011612,12,low
male,other,no,13,12.190831392461153,1,13,low
female,afam,yes,7.300000190734863,10.261397097434282,3.5,12,low
male,other,no,5.900000095367432,11.04082416740914,2.5999999046325684,14,low
female,other,yes,7.699999809265137,9.97922901801541,0.20000000298023224,15,low
male,other,no,9.899999618530273,12.150496631041142,0.20000000298023224,16,low
male,other,no,10.699999809265137,9.600153298432812,0.5,17,high
female,other,no,5.599999904632568,9.664882030477507,0.4000000059604645,16,high
male,other,no,7.199999809265137,7.458521786000235,3,16,high
female,other,yes,4.900000095367432,9.998832789308148,1.5,16,high
male,other,no,5.199999809265137,10.02756897452125,2,17,low
male,hispanic,yes,10.800000190734863,9.903916581330861,0.4000000059604645,14,low
female,afam,no,5.900000095367432,10.036506376431314,2,12,low
male,afam,no,7.900000095367432,6.610354244746341,8,12,low
female,other,no,4.900000095367432,10.167326120999087,1.5,15,high
male,other,no,4.199999809265137,9.664539062962627,0.10000000149011612,15,high
female,other,no,7.699999809265137,7.0720844234022655,0.5,16,low
female,other,no,6.800000190734863,8.84388414804957,1.5,15,high
male,other,no,4.800000190734863,10.436236644763676,3,12,low
male,other,no,10.100000381469727,10.813779574675943,4.5,12,low
female,afam,no,5.199999809265137,9.937287604440773,0.800000011920929,12,low
female,hispanic,yes,5.900000095367432,9.994963607431476,0.30000001192092896,15,low
female,other,no,2.799999952316284,9.77091229092735,7.800000190734863,14,low
male,other,yes,5.400000095367432,6.608154656238443,1.5,15,low
male,hispanic,no,3.9000000953674316,8.944897804876122,3,13,high
female,afam,no,5.900000095367432,7.356508088717899,0.5,15,low
male,other,yes,4.099999904632568,10.039861948827252,0.20000000298023224,17,low
female,other,no,12.399999618530273,11.613378282315454,9,13,low
male,other,no,10.300000190734863,9.473126644425312,1.100000023841858,16,high
female,other,yes,8.199999809265137,7.528094821303708,1,16,high
female,hispanic,no,8.199999809265137,7.603480674308975,0.20000000298023224,17,low
female,hispanic,yes,9.100000381469727,9.889240181594397,3,18,high
female,other,no,11.100000381469727,12.119796036353243,2.5,12,high
female,other,no,7.599999904632568,12.941818292110446,1.399999976158142,16,low
male,other,no,10,10.771317831232384,2.5,12,high
male,other,yes,5.599999904632568,8.180288371174365,0.4000000059604645,12,low
female,hispanic,no,4,7.5728888791990725,2,15,low
male,hispanic,no,10.399999618530273,9.945792003115555,16,14,low
female,other,no,11.800000190734863,10.855867778607607,0.4000000059604645,14,high
female,other,no,6.400000095367432,9.768876577559482,0.30000001192092896,17,high
male,other,no,8.100000381469727,10.56906067564186,1.5,16,high
female,other,no,5.300000190734863,9.63816283627665,1.2000000476837158,15,high
female,other,no,10.399999618530273,11.663716979623837,4,15,high
female,afam,yes,11.800000190734863,10.767038913764274,0.5,14,low
female,other,no,8.899999618530273,10.006943637819187,4,12,low
male,hispanic,no,8.199999809265137,7.44691400364213,0.800000011920929,13,high
male,other,no,6.800000190734863,8.785685567187267,1.5,16,low
female,afam,no,6,7.368425356984848,7,14,low
female,other,no,10.100000381469727,9.950735901770166,7.599999904632568,12,low
male,other,no,8.399999618530273,10.330976992406471,2,12,high
female,hispanic,no,6.599999904632568,8.913084103859687,1,14,low
female,other,no,8,10.231770190610941,0.4000000059604645,14,low
male,afam,yes,7.199999809265137,11.600134495974054,0.10000000149011612,13,low
male,other,no,15.899999618530273,12.131892391756956,11,16,high
female,other,no,7.699999809265137,8.892180724607877,1.7999999523162842,13,low
female,afam,no,5.900000095367432,7.322623779542185,3.799999952316284,12,low
male,afam,yes,7.5,7.5030264853865365,0.6000000238418579,12,low
female,other,no,8.199999809265137,9.506133772953453,2,13,low
female,other,no,4,9.931733590360702,0.20000000298023224,16,high
male,other,no,7,9.597462744342893,0.10000000149011612,12,low
female,other,no,6.900000095367432,6.9938838156575285,2,12,low
female,other,no,13.399999618530273,8.17322262951554,3.200000047683716,12,low
male,other,no,5.5,7.2915147738818336,1.7999999523162842,12,low
male,other,no,13.800000190734863,12.163203089895577,2,13,low
female,other,no,9,7.508917028839393,1.2000000476837158,16,low
