gender,ethnicity,urban,unemp,wage,distance,education,income
male,other,yes,6.400000095367432,8.901888530543037,0.5,15,low
male,other,no,14.899999618530273,8.253528706499253,2.5999999046325684,12,low
female,hispanic,no,6.800000190734863,8.889926735201799,0.4000000059604645,12,low
female,other,no,6.599999904632568,8.85645176331309,0.6000000238418579,13,low
male,hispanic,no,6.599999904632568,8.8458726372355585,1,12,low
male,afam,yes,5.900000095367432,8.267883233750723,0.4000000059604645,12,low
female,other,no,7.199999809265137,11.627437998472287,1,12,low
female,other,no,10.800000190734863,9.695537249996052,1,13,low
male,other,yes,5.900000095367432,9.976832303997474,0.30000001192092896,16,low
male,afam,no,11.800000190734863,10.81648435182877,0.20000000298023224,13,low
female,other,no,4.900000095367432,10.059166586470312,2.5,13,low
male,other,no,5.5,7.3433890580848065,1.7999999523162842,12,low
male,afam,no,8.100000381469727,9.850200260905492,0.699999988079071,15,low
male,other,yes,8,10.283632946826183,1,12,low
female,other,no,10.699999809265137,9.601382485651152,0.5,15,high
female,other,no,8,10.158641051738432,0.4000000059604645,16,high
female,other,no,7.300000190734863,10.154518393356543,1.5,12,low
female,other,yes,5.5,7.440193747270344,0.30000001192092896,16,high
female,other,no,7.199999809265137,11.614500821948562,1.5,17,high
male,other,no,4.699999809265137,10.595762673405527,1.2000000476837158,16,high
male,other,no,6.699999809265137,7.189096410237379,0.5,15,low
female,hispanic,no,6.599999904632568,8.852277731316962,1,14,low
male,afam,yes,6.099999904632568,9.859502500319559,0.30000001192092896,14,high
female,other,no,14.199999809265137,10.166215276379278,3,12,low
female,other,no,10.699999809265137,9.654824059067908,0.5,16,low
female,other,no,4.300000190734863,8.904567696015697,0.10000000149011612,12,low
male,other,yes,6.099999904632568,8.479196037153166,0.6000000238418579,13,low
female,other,no,5.900000095367432,7.350848363950355,3.799999952316284,17,high
female,hispanic,no,9.100000381469727,9.851586241095482,0.699999988079071,15,low
male,other,yes,5.099999904632568,8.834125353605238,0.5,14,low
female,other,no,8.199999809265137,7.484757634845569,0.20000000298023224,14,high
female,afam,no,5.599999904632568,9.605928611917726,0.5,15,low
male,other,no,13.399999618530273,8.264617590486647,3.5,15,low
male,other,no,6.900000095367432,10.109853971241593,1,12,low
male,other,no,6.400000095367432,8.816498975787907,0.10000000149011612,16,high
female,other,no,8,7.527961221120282,0.699999988079071,14,high
female,other,no,6,10.078511853215558,2.5,14,low
male,other,no,5.800000190734863,9.566495316375674,0.10000000149011612,13,high
male,hispanic,yes,8.199999809265137,7.50078698520537,0.6000000238418579,12,low
male,other,yes,7.300000190734863,11.405131517184326,0.10000000149011612,12,low
female,other,no,6.400000095367432,9.850727928625735,0.30000001192092896,16,high
male,other,no,4.400000095367432,9.592672624718602,0.10000000149011612,17,high
female,other,no,4.699999809265137,10.472539375179299,0.5,13,low
male,other,no,14,12.05404309518652,3.5,14,low
male,other,no,4.099999904632568,7.263665776953281,0.30000001192092896,12,low
male,other,no,9.600000381469727,9.063152136232775,5,12,low
female,other,no,5.599999904632568,7.526162233553358,3,12,low
female,afam,no,7.5,10.01495014556849,4.5,12,low
female,hispanic,no,6.699999809265137,8.833113665059287,4.599999904632568,12,low
female,other,no,9.600000381469727,9.043875368686829,5,13,low
female,afam,no,8.699999809265137,10.221678661603784,0.6000000238418579,16,low
female,other,no,4.699999809265137,7.579506488777921,0.699999988079071,13,low
female,other,no,5.099999904632568,9.889725289539667,3.5,16,low
female,other,no,6.800000190734863,8.919670833217149,1.5,12,high
female,hispanic,no,6.599999904632568,8.920439418319345,0.20000000298023224,14,low
female,other,no,4.800000190734863,10.500843046967269,3,12,low
female,other,no,6.199999809265137,9.79219585828384,8,12,high
female,other,no,4,9.894194828175452,0.20000000298023224,17,high
female,other,no,6.099999904632568,8.078095611942922,0.4000000059604645,12,high
female,other,no,4.699999809265137,7.447963694884576,0.699999988079071,12,high
female,other,no,11.899999618530273,10.060247075296175,2.5,12,low
male,other,no,6.099999904632568,7.625326686902439,2.5,16,high
male,other,no,9.399999618530273,9.961890750365344,2,14,low
male,other,yes,4.099999904632568,10.54878787214745,0.4000000059604645,17,low
male,other,yes,8.100000381469727,13.052979178431713,0.800000011920929,14,high
female,hispanic,no,8.199999809265137,7.46536257402517,0.800000011920929,16,high
female,other,no,14.199999809265137,10.254995856791647,3,13,low
female,hispanic,yes,8,9.69557903133942,0.5,14,low
male,other,no,4.699999809265137,10.525358481043913,1.2000000476837158,12,low
female,other,yes,5,9.684495133258713,0.5,17,low
male,afam,no,7.099999904632568,6.555544880804189,2.5,12,low
female,other,no,8,10.214512627317106,0.10000000149011612,16,low
male,hispanic,yes,9.100000381469727,9.913406239877546,3,15,low
male,afam,yes,8,9.625533938792334,0,14,high
male,other,no,1.399999976158142,9.391001360843376,5.5,12,high
female,afam,yes,8,10.332691673496662,0.30000001192092896,13,high
female,other,no,4.300000190734863,8.792891601707545,0,16,high
male,other,yes,6.599999904632568,10.01064682659122,0.30000001192092896,15,low
female,other,no,6.099999904632568,7.512309689407638,1,13,high
female,other,no,5.599999904632568,9.844279907473437,0.6000000238418579,17,low
female,other,no,7.699999809265137,8.8805818896925,1.7999999523162842,13,high
female,other,no,6.199999809265137,10.395351990607475,5,12,high
female,other,no,6.099999904632568,7.659003114248873,2.5,16,high
female,other,no,11.5,7.507527370739214,5,12,low
female,other,no,8.199999809265137,8.815485512244681,5,16,high
male,other,no,8.899999618530273,10.14249397231066,3.5,16,low
male,other,yes,8,9.735653763924411,0.699999988079071,16,low
female,hispanic,yes,4.900000095367432,9.95795032718374,0.20000000298023224,12,low
male,other,yes,5.599999904632568,8.109317123058991,0.4000000059604645,12,low
female,other,no,11.5,9.920465683215006,4.5,15,high
female,other,no,3.700000047683716,7.44736720044525,0.5,13,low
female,other,no,9,7.5950465407453684,1.2000000476837158,16,low
male,other,no,7.699999809265137,7.0734023664595425,0.5,13,low
female,hispanic,no,6.099999904632568,8.435393901685835,0.800000011920929,12,low
male,other,no,14.100000381469727,10.283719674576293,1.7000000476837158,16,high
male,other,no,6.900000095367432,9.89352256957511,2.200000047683716,17,high
male,other,no,4.099999904632568,10.422650661085218,1.2000000476837158,16,high
male,hispanic,no,6.599999904632568,8.97552140006687,0.5,12,low
female,afam,yes,6,10.022401526280728,0.6000000238418579,12,low
female,hispanic,yes,10.699999809265137,9.997671042243205,0.10000000149011612,12,low
female,other,no,4.199999809265137,11.015960621456067,6,14,low
female,other,no,6,9.914832192413991,4.5,16,low
female,other,no,4.300000190734863,8.838836208898229,1,14,low
female,afam,no,4.199999809265137,9.712583031023364,1,12,low
female,hispanic,no,8.199999809265137,7.642865484130311,0.20000000298023224,16,low
female,afam,yes,11.800000190734863,10.671838957998236,0.5,12,low
male,other,no,6.800000190734863,8.858029617145217,0.5,16,high
female,other,no,12.399999618530273,11.50696141052736,9,12,high
female,other,no,7.199999809265137,7.336460164816276,0.10000000149011612,16,low
male,hispanic,no,11.199999809265137,8.23784237111495,0,14,low
male,other,no,9.899999618530273,9.74056382811459,6.5,13,low
female,other,no,8.199999809265137,11.659981100169679,1.600000023841858,14,high
female,other,no,14,12.145293141850583,3.5,15,low
female,other,no,13.399999618530273,9.645291742080342,1.5,16,high
female,other,no,4.599999904632568,8.044832532367808,0.800000011920929,16,low
female,other,no,5.099999904632568,9.900833762235157,3.5,12,low
male,afam,no,7.5,9.951130503430337,0.20000000298023224,12,low
male,other,yes,8,10.177736119450552,0.30000001192092896,12,low
male,other,yes,8,9.588559565773329,1,12,low
female,other,no,6.699999809265137,7.223759029054096,0.5,12,high
male,hispanic,no,8,8.361563532370889,7,13,low
female,other,yes,9.5,9.718833867531355,0.30000001192092896,17,low
female,hispanic,no,6.400000095367432,8.94639729434356,1.5,12,low
male,hispanic,no,3.700000047683716,9.17897445629561,1,14,high
female,other,no,10.899999618530273,10.328722927930983,1.7999999523162842,15,low
male,other,no,10.399999618530273,11.54349676075707,4,18,low
female,other,yes,7.699999809265137,9.937783852735866,0.5,12,low
male,hispanic,no,12.800000190734863,10.266869548220546,4,12,low
male,afam,no,5.300000190734863,7.549088559541622,1.7999999523162842,13,low
female,hispanic,yes,12.800000190734863,9.880685655158462,0.6000000238418579,13,low
female,other,no,10.699999809265137,9.570767486473157,0.5,16,low
male,hispanic,no,5.900000095367432,8.309703757068693,9,13,low
female,other,yes,9.199999809265137,9.689401291100289,0.4000000059604645,17,low
female,afam,no,13.800000190734863,12.146885322303012,0.10000000149011612,14,low
female,hispanic,no,24.899999618530273,9.92920910476254,15,15,low
female,other,yes,7,11.548022763825333,0.699999988079071,17,low
male,other,no,5.900000095367432,7.0371609075322406,1.2000000476837158,12,low
male,other,yes,4.300000190734863,9.02118613243935,1,14,low
female,other,no,6.599999904632568,11.634757699532981,0.5,12,low
male,other,no,5.300000190734863,8.068036234586588,0.10000000149011612,16,low
female,hispanic,no,8.199999809265137,7.567222475438338,0.800000011920929,16,low
male,other,no,7.5,7.992880866365988,0.5,16,low
male,other,no,12.399999618530273,11.476602090626518,9,12,high
female,other,no,7.800000190734863,10.044705308759616,0.699999988079071,12,low
male,other,no,5.300000190734863,10.49452425617581,1.5,15,low
male,other,no,9.199999809265137,10.141463431869168,0.20000000298023224,12,low
female,other,no,6.699999809265137,10.070618823228223,0.5,16,high
female,other,no,2.799999952316284,9.795584337875264,7.800000190734863,14,low
female,afam,no,7.199999809265137,11.594228422153712,0.30000001192092896,12,low
male,other,no,5.300000190734863,9.658769857205188,0.5,13,low
male,hispanic,no,6.599999904632568,8.936953373543423,0.800000011920929,12,low
female,afam,no,9.699999809265137,7.494985183122463,7,12,low
female,other,no,4.099999904632568,7.393669613799963,0.30000001192092896,16,high
male,other,yes,9.300000190734863,10.15376754163251,0.10000000149011612,13,low
male,other,no,7.199999809265137,11.591578121582764,0.30000001192092896,16,low
female,other,yes,8,9.60698366985959,0,17,low
female,other,no,8.199999809265137,8.925951568070285,0.4000000059604645,14,low
male,afam,no,7.199999809265137,11.57846057964098,0.10000000149011612,16,low
female,other,no,5.300000190734863,9.651539000216273,0.20000000298023224,16,high
male,other,yes,4.900000095367432,9.900376654233604,1.5,16,low
female,other,no,11.600000381469727,8.244830556410399,6,12,low
male,other,no,11.600000381469727,11.51531546379391,0.5,14,low
female,hispanic,no,3.700000047683716,9.922897310185235,0.5,12,low
female,other,no,7.099999904632568,8.753179657920299,0.699999988079071,13,low
female,other,no,6.599999904632568,8.850310815970344,1,16,low
female,other,no,10.800000190734863,9.659755279701123,1,12,low
female,hispanic,no,6.800000190734863,9.929056007978897,3.700000047683716,15,low
female,afam,no,6.900000095367432,9.886953913487233,4,13,low
female,other,no,8,10.24763351144946,0.4000000059604645,13,high
male,hispanic,no,6.599999904632568,8.91012373786536,1,13,low
female,other,yes,5,7.476450166081629,1.399999976158142,16,low
female,other,no,7.699999809265137,11.115954876778694,4.5,13,low
female,other,no,10.100000381469727,8.996301369401921,1.2999999523162842,12,low
male,afam,no,6.599999904632568,8.872549406976049,0.800000011920929,13,high
male,other,no,5.300000190734863,8.069175982664238,0.10000000149011612,13,high
female,other,no,5.599999904632568,7.557865772677623,3,16,low
female,hispanic,no,8.699999809265137,8.909842756155493,2.0999999046325684,12,low
male,other,no,4.699999809265137,8.855436394893843,0.6000000238418579,16,low
male,other,no,7.699999809265137,11.013988011260288,4.5,12,low
male,other,no,9.899999618530273,12.119627016932325,0.20000000298023224,16,low
male,hispanic,no,5.300000190734863,11.055748338330217,0.10000000149011612,18,high
female,other,no,4.699999809265137,10.461160362626494,0.5,12,low
female,afam,no,5.199999809265137,9.881488857131062,0.800000011920929,12,high
female,other,no,8,10.340047066746282,0.30000001192092896,12,low
male,other,no,5.900000095367432,9.959014678408316,0.5,16,low
female,other,no,4.599999904632568,9.991792794823763,4,12,low
male,hispanic,no,6.699999809265137,8.950167416988629,5,14,low
male,other,no,8.399999618530273,10.779611931765306,1.600000023841858,12,low
male,hispanic,no,4.699999809265137,10.013894572311315,6,16,high
female,other,yes,7.800000190734863,10.133847936400747,0.699999988079071,12,high
female,other,no,4,9.897869610492517,0.20000000298023224,14,high
male,other,no,11.100000381469727,12.124161317461585,1,12,low
male,other,no,5.300000190734863,9.575420994760284,0.699999988079071,16,high
male,hispanic,yes,5.900000095367432,9.92490861341286,0.10000000149011612,12,low
male,other,yes,4.300000190734863,9.865222135643275,0.10000000149011612,14,high
female,other,no,7.199999809265137,8.209703144408172,3.5,12,high
female,afam,yes,6.099999904632568,8.320612692245215,0.6000000238418579,14,low
male,hispanic,no,8.399999618530273,10.817219566419013,1.600000023841858,16,low
female,hispanic,no,12.300000190734863,8.34508526739984,6.800000190734863,15,low
female,afam,no,4.300000190734863,9.931482312990164,4,12,low
female,other,no,7,9.54747929327911,0.10000000149011612,16,high
male,other,no,7.300000190734863,10.128682119254055,1.5,17,high
female,other,no,10.399999618530273,10.863817496902898,2.299999952316284,12,low
male,other,no,6.599999904632568,9.637273913014498,2,12,low
female,afam,no,7.300000190734863,9.747999912316793,1,12,low
female,afam,no,4,7.514175061897323,0.10000000149011612,17,low
female,afam,no,8,10.27258712585031,0.20000000298023224,16,low
male,other,no,11.899999618530273,8.33289277549121,16,12,low
female,other,no,6.800000190734863,8.776026824097947,0.5,16,low
male,other,yes,9.199999809265137,9.667376118247716,0.20000000298023224,16,low
male,other,no,11.899999618530273,10.230257922103556,7,12,low
male,afam,no,4.199999809265137,9.626388521481866,0.5,13,high
female,other,no,11.199999809265137,11.665004668367203,6,13,low
female,other,no,11.899999618530273,8.327033881366553,20,16,high
female,other,no,6.5,11.129457774536366,0.699999988079071,16,high
female,other,yes,9.5,9.648224328845037,0.30000001192092896,12,low
female,other,no,6.5,9.697775546972705,0.10000000149011612,12,low
male,hispanic,no,6.800000190734863,8.928994917930089,1.5,16,low
female,afam,no,5.599999904632568,7.569709541415695,3,14,low
female,other,no,6,9.842124476137219,4.5,12,low
male,hispanic,no,6.400000095367432,8.933090388119542,1.5,13,low
female,other,no,7.699999809265137,8.87802420948924,1.7999999523162842,12,low
female,afam,no,5.599999904632568,9.912037346249107,3.5,13,low
female,afam,no,5.300000190734863,7.50857848712726,1.5,13,low
male,hispanic,yes,10.800000190734863,9.873220996336688,0.10000000149011612,12,low
male,other,no,8.5,8.264953262755057,2.5999999046325684,13,low
female,other,no,5.900000095367432,7.145854631654905,1.2000000476837158,12,low
female,hispanic,no,9,8.82180946764854,0.30000001192092896,14,low
male,afam,yes,9.199999809265137,9.608498834420985,0.10000000149011612,16,low
female,other,no,9.899999618530273,12.085999767336757,0.20000000298023224,14,high
male,hispanic,no,7.099999904632568,9.596098740911478,10,12,low
female,hispanic,no,5.800000190734863,9.54028420062588,0.10000000149011612,13,high
female,other,no,8.300000190734863,10.17037426919973,1.5,15,low
female,other,yes,12.800000190734863,9.936540646898736,0.6000000238418579,16,low
male,other,no,17.700000762939453,12.196356704266185,1.5,16,high
male,other,no,7.5,9.978690150894264,4.5,13,high
male,other,yes,5.400000095367432,6.547542239860643,1.5,12,high
female,other,no,9.899999618530273,9.758999597011314,6.5,13,high
female,hispanic,no,9.100000381469727,10.005427655370445,2.5,14,low
male,afam,yes,5.5,7.112525559935185,0.10000000149011612,12,low
male,afam,yes,7.199999809265137,11.629158122122341,0.10000000149011612,13,low
female,other,no,1.399999976158142,9.24135161474697,5.5,16,low
female,hispanic,no,24.899999618530273,9.872300872666447,15,14,low
male,hispanic,no,5.900000095367432,9.890846513341957,0.20000000298023224,15,high
male,other,yes,8,9.58240993266329,0.699999988079071,15,high
male,other,no,6.900000095367432,10.236518015647656,0.5,17,low
male,other,yes,8,10.395450657916614,0.6000000238418579,15,low
male,hispanic,no,6.599999904632568,8.938949690709816,1,12,low
female,other,no,10.399999618530273,11.562676409775547,4,16,low
male,hispanic,yes,8.199999809265137,7.46447321754919,0.5,13,low
female,afam,yes,6.699999809265137,7.345056180853641,0.5,16,low
male,hispanic,yes,10.800000190734863,9.919674731658834,0.10000000149011612,15,low
male,afam,yes,7.699999809265137,9.908908004171149,0.20000000298023224,14,low
male,hispanic,no,5.300000190734863,9.538246322286815,0.699999988079071,14,low
female,other,no,6.099999904632568,13.008900074599609,1,13,low
male,afam,no,5.300000190734863,7.597926472104173,1.7999999523162842,12,high
female,other,no,10.699999809265137,9.713386112426388,0.5,12,low
female,other,no,6.800000190734863,8.8871788966055,4,12,low
female,other,no,10.300000190734863,10.804975473771602,3,15,low
female,other,no,5.099999904632568,9.606386094978921,0.5,17,low
male,hispanic,no,11.199999809265137,8.377347220295135,2.5,12,low
female,other,no,4.199999809265137,9.643578930758093,1,15,high
female,other,no,4.5,7.370497566083354,2.5,13,low
female,other,no,11.800000190734863,10.782233854196681,0.4000000059604645,16,high
male,other,no,6.300000190734863,9.645179202324481,1,15,low
female,afam,yes,8,10.246114548130283,0.10000000149011612,13,low
male,other,yes,4.300000190734863,8.801033435421521,0.6000000238418579,14,low
female,other,no,8.899999618530273,11.604794664513959,0.30000001192092896,12,low
male,other,no,11.899999618530273,9.903230764819646,0.30000001192092896,12,low
female,other,no,12.399999618530273,11.537138143774492,9,16,low
male,hispanic,no,5.300000190734863,8.814510724073601,2.5,16,high
male,hispanic,no,10.899999618530273,10.348337017238709,1.5,12,low
female,other,no,5.599999904632568,11.111670241874918,2.5999999046325684,15,low
male,other,yes,4.300000190734863,8.861948977072613,0.6000000238418579,14,low
female,other,yes,6.599999904632568,8.81360269514584,0.30000001192092896,15,low
female,other,no,11.100000381469727,12.1594132092993,1.5,16,high
male,other,no,6.400000095367432,9.871583538865803,0,15,low
female,other,yes,4.300000190734863,9.95140029281458,1.5,12,low
female,afam,no,6.400000095367432,9.747816989438721,0.20000000298023224,17,low
male,afam,yes,8,10.247581150777403,0.20000000298023224,15,high
female,other,yes,5.199999809265137,7.42528699320957,0.5,14,low
female,other,no,7.699999809265137,8.893483739690222,1,15,low
female,afam,yes,13.800000190734863,12.21337073426476,0.5,13,low
female,other,yes,8,9.60696994372081,0.5,17,low
male,other,no,9.5,7.394079304793597,3,16,low
female,hispanic,no,4.300000190734863,8.815935899612674,0.10000000149011612,12,low
male,afam,yes,7.699999809265137,9.952964362145918,0.20000000298023224,14,low
male,other,no,4.199999809265137,9.571547463933982,1,12,low
female,hispanic,no,6.599999904632568,8.91058423299867,1,13,low
male,other,no,8.899999618530273,12.065596175333672,0.20000000298023224,15,low
female,other,no,5.300000190734863,9.70185987190198,1.2000000476837158,12,low
female,hispanic,no,12.800000190734863,9.891944248171392,0.10000000149011612,17,low
female,other,no,6.599999904632568,9.595698199758683,2,13,high
male,other,no,6.900000095367432,10.335683267618666,4.5,12,low
male,hispanic,no,12,12.155719223992596,0.800000011920929,12,high
female,other,no,8.300000190734863,7.5654177679656,3.799999952316284,12,low
female,other,no,7.699999809265137,7.068643955809995,0.5,13,low
female,hispanic,yes,6.599999904632568,8.887785616651886,1,15,low
male,hispanic,no,12.300000190734863,8.242428885959397,6.800000190734863,12,low
male,other,no,4.699999809265137,10.470984780723901,0.5,16,low
female,afam,no,8,10.245019286761808,0.20000000298023224,12,low
female,hispanic,no,11.199999809265137,8.297595976806473,2.5,13,high
female,other,no,4,9.800664980767483,5,12,high
male,other,no,5.300000190734863,9.626468850581782,1.2000000476837158,12,low
male,other,yes,7.800000190734863,10.10697983810241,0.699999988079071,15,low
female,other,yes,9.300000190734863,11.631322717349088,2,15,low
male,other,no,5.199999809265137,9.975525785893856,2,12,low
male,afam,yes,8.199999809265137,7.528605244300353,0.5,13,low
female,other,no,7.199999809265137,8.873149185667135,0.5,16,high
female,other,no,6.5,8.071430454164787,0.800000011920929,12,low
male,other,no,7.199999809265137,12.983771220215298,1,12,low
male,other,no,10.699999809265137,10.0651054775657,0.10000000149011612,17,low
female,other,no,4.400000095367432,10.56287365862306,2,12,low
male,hispanic,yes,5.900000095367432,9.843341891866377,0.10000000149011612,14,low
female,afam,no,8,10.12978787546059,0,15,high
male,other,no,6.199999809265137,10.062712219748382,1.5,15,low
male,other,no,7.599999904632568,10.0975168693804,0.699999988079071,12,high
female,other,no,8.199999809265137,10.255081116053343,4.5,13,low
female,other,no,6.800000190734863,8.999341976798576,1.5,15,low
male,other,no,5.599999904632568,9.899958653941688,1,17,high
male,other,no,6.5,11.042069830216084,0.699999988079071,16,high
male,afam,no,5.099999904632568,7.333384083375927,0.800000011920929,12,low
female,hispanic,no,9.100000381469727,9.842529093769812,0.699999988079071,16,low
female,other,no,13,12.107105185385693,1,14,high
male,other,no,10,10.349379520590466,2.5,12,high
male,other,yes,9.199999809265137,9.603372164301756,0,15,high
female,other,no,7.800000190734863,11.61855797461081,1.2000000476837158,12,low
female,other,no,8.699999809265137,8.715231446746003,1.5,13,low
female,afam,yes,8,9.663219989629983,1,14,low
female,afam,yes,5.5,7.350212626316369,0.5,12,low
female,afam,no,8.100000381469727,9.975399362853734,3,15,low
male,other,no,4.300000190734863,8.911825732285267,0,13,low
female,other,no,7.199999809265137,7.144870196406559,3.5999999046325684,13,low
female,hispanic,no,6.800000190734863,8.91851123852583,2,12,low
female,other,no,7.199999809265137,11.583364110489345,1.5,16,high
male,hispanic,no,6.599999904632568,8.805920651823262,0.10000000149011612,16,high
male,other,no,7.199999809265137,7.12146214311273,3.5999999046325684,16,low
male,other,no,4.400000095367432,8.056153282936883,1.2000000476837158,17,high
female,afam,no,5.099999904632568,7.383832636873418,0.800000011920929,12,low
male,afam,no,5.5,7.373282077616255,2.5,12,low
female,other,yes,9.199999809265137,9.571294480646658,0.10000000149011612,12,low
female,afam,yes,5.900000095367432,8.264186994823794,0.4000000059604645,14,low
female,other,no,12.600000381469727,10.163262987907412,3,14,low
female,other,no,11.100000381469727,12.201233472256547,1.5,16,high
male,other,no,8.699999809265137,9.922625661450885,2,16,low
male,hispanic,no,24.899999618530273,9.923367990239644,15,14,low
male,other,no,4.699999809265137,8.972041481826562,0.6000000238418579,13,high
male,afam,no,4.300000190734863,9.964003106393202,4,13,low
male,other,no,8.199999809265137,11.699194885890718,1.600000023841858,15,low
male,other,no,3.5999999046325684,9.731258228486762,0.10000000149011612,16,high
male,other,no,7.199999809265137,7.317683790328413,5,12,low
female,other,yes,4.300000190734863,10.027625561860443,0.5,12,high
male,other,yes,7,11.64984659260347,0.699999988079071,12,high
female,other,no,6.199999809265137,8.072733398890737,0.6000000238418579,15,low
female,afam,yes,9.100000381469727,10.093904727913001,0.30000001192092896,12,low
female,afam,no,9.699999809265137,10.251153941416058,1.5,16,low
female,hispanic,yes,10.699999809265137,10.038345449745826,0.10000000149011612,12,low
female,other,no,6.599999904632568,8.82451923533633,1.2000000476837158,12,high
female,other,no,8,10.275679234518897,2,17,low
female,other,no,8.199999809265137,7.612188128402821,0.4000000059604645,18,high
male,hispanic,no,6.800000190734863,8.89473920261711,1.5,16,low
male,other,yes,6.800000190734863,8.89606500029273,0.20000000298023224,14,low
male,other,no,16.299999237060547,8.473181250450315,2.5,14,low
