gender,ethnicity,urban,unemp,wage,distance,education,income
female,other,no,7.199999809265137,7.125427699072619,3.5999999046325684,15,low
male,afam,no,7.699999809265137,9.676167197950864,0.10000000149011612,12,low
female,other,no,7.199999809265137,7.071410538176997,0.10000000149011612,16,high
male,other,yes,5.699999809265137,8.32326976617012,0.800000011920929,12,high
male,afam,no,4,9.64532958134023,5,16,high
female,other,yes,6.300000190734863,8.918005443293833,0.20000000298023224,15,low
female,other,no,14.899999618530273,8.356387546263477,2.5999999046325684,13,low
female,hispanic,no,9,8.942272228679649,2.5,15,low
female,other,yes,4.300000190734863,10.634823072597344,4,15,high
female,other,no,8,10.305067889289754,0.4000000059604645,16,high
male,other,no,12.899999618530273,8.846850747981648,6.199999809265137,13,low
male,other,yes,4.300000190734863,8.934111353730836,1,14,low
female,hispanic,yes,5.900000095367432,9.85323965472948,1,12,low
male,afam,no,10.699999809265137,9.883057699477593,0.10000000149011612,16,low
female,afam,yes,5.900000095367432,9.917965562102173,1,14,low
male,other,no,7.599999904632568,9.6065061138084,0.10000000149011612,17,low
female,afam,yes,7.699999809265137,10.739457161849222,0.5,12,low
female,other,no,9.300000190734863,7.3641378550137055,6,12,low
female,other,yes,5.199999809265137,7.314861226845325,0.5,14,low
female,other,no,5.300000190734863,10.173179508986387,2.5,17,low
female,other,no,5.300000190734863,8.965659213391438,2.5,16,high
female,hispanic,no,10.399999618530273,9.91987146665095,16,14,low
male,afam,no,6.599999904632568,8.86013072054592,0.10000000149011612,17,high
female,other,no,7.199999809265137,7.066690299708839,0.10000000149011612,12,low
female,afam,no,8.5,6.586069992623184,5.599999904632568,12,low
female,other,yes,7.699999809265137,10.859057161556645,0.5,12,low
female,other,no,7.099999904632568,8.923404128228707,0.699999988079071,12,low
female,other,no,8.899999618530273,10.329363026721566,0.20000000298023224,12,low
male,afam,no,7.199999809265137,11.62910593540686,0.10000000149011612,16,low
male,afam,no,10.300000190734863,9.630110951504172,0.10000000149011612,12,low
male,other,no,5.400000095367432,9.004771582355914,0.6000000238418579,13,high
male,other,no,6.900000095367432,9.937218249502392,4,14,low
male,other,no,10.699999809265137,10.12248484924449,0.10000000149011612,16,high
male,hispanic,yes,8.199999809265137,7.489779748021627,0.5,12,low
male,hispanic,yes,5.900000095367432,9.981844990540893,0.10000000149011612,13,low
male,other,no,5.5,10.478629859115621,0,12,high
female,hispanic,no,11.899999618530273,8.423779216431743,16,12,low
male,hispanic,yes,5.900000095367432,9.972115167240448,0.8999999761581421,12,low
female,hispanic,yes,5.900000095367432,9.967111450369934,0.5,12,low
male,other,no,12.600000381469727,11.527841505704023,2.200000047683716,12,low
male,other,no,5.099999904632568,11.16090852147737,1.5,12,low
female,other,no,5.900000095367432,11.059636534100868,2.5999999046325684,15,low
male,other,yes,5.5,11.597441726254539,0.5,15,high
male,other,no,4.800000190734863,9.955241765599714,4.5,16,high
female,other,no,6.599999904632568,8.856717945170034,1,12,low
male,other,no,7.199999809265137,7.0879370804053545,3.5999999046325684,16,high
male,hispanic,no,9.100000381469727,9.951626124034652,2.5,13,low
male,other,no,10.800000190734863,9.649091367638842,6.5,12,high
male,afam,yes,17.700000762939453,12.133313277252645,0.10000000149011612,12,high
female,other,no,4.599999904632568,7.450325460613314,0.699999988079071,17,low
female,other,no,14,12.118951400183596,3.5,15,low
male,other,no,5.300000190734863,11.092459691115195,0.10000000149011612,14,high
female,other,no,10.300000190734863,11.640544803212402,1,16,low
female,other,no,12,12.141524070910522,0.800000011920929,12,low
female,other,no,8.199999809265137,8.954775408296937,0.4000000059604645,14,low
female,other,no,12.600000381469727,10.138144868604485,6.5,16,high
female,other,no,5.699999809265137,9.318368029818496,1,12,low
female,other,no,8.5,11.556331417350401,1.5,17,low
female,other,no,11.899999618530273,10.014501354362027,2.5,15,low
female,hispanic,no,4.800000190734863,9.925893041061325,6.5,12,low
male,other,no,9.5,9.68267281196742,0.800000011920929,16,low
male,other,no,10.199999809265137,9.697039459716958,1.2000000476837158,16,low
male,afam,no,11.800000190734863,10.887354818559881,0.20000000298023224,13,low
female,other,no,4.400000095367432,10.539608779221348,2,12,low
male,other,yes,9.300000190734863,11.625773383600082,2,12,high
female,other,yes,6.599999904632568,8.926400863666917,0.10000000149011612,14,high
female,afam,yes,9.5,9.643047849461327,0.10000000149011612,15,low
female,other,no,8.199999809265137,8.76397737611244,0.4000000059604645,16,high
male,afam,yes,6.699999809265137,7.434891698013172,0.5,12,low
male,other,no,17.700000762939453,12.142430608394152,1.5,14,low
female,other,no,7.699999809265137,9.596851985720066,6.5,13,low
female,other,no,11.5,7.5242161501161435,5,12,low
male,afam,no,8.199999809265137,9.93127128607787,1.2000000476837158,12,high
male,other,no,7.199999809265137,11.595998567364923,1.5,13,low
female,other,yes,6.300000190734863,10.00557503269312,0.30000001192092896,12,low
female,other,yes,9.5,9.69742414693091,0.30000001192092896,16,low
male,other,no,6.199999809265137,8.09844597733015,0.6000000238418579,17,high
female,hispanic,no,7.699999809265137,8.932746050312014,3.5,18,low
female,other,no,6.599999904632568,10.106117628733234,0.5,12,high
male,afam,no,6.300000190734863,10.061593280042652,1,12,low
female,afam,no,8.5,9.88966611040727,4,16,low
female,afam,no,4.199999809265137,9.638024933779482,0.10000000149011612,14,high
female,hispanic,no,4.800000190734863,9.93588077588554,4.5,12,low
female,hispanic,no,10.699999809265137,10.065458974768427,1.5,13,low
male,hispanic,no,4.800000190734863,9.85679354207363,4.5,12,low
female,other,no,6.800000190734863,9.652466739775223,2.200000047683716,12,low
female,other,yes,7,11.540814378950907,0.699999988079071,14,low
female,other,yes,9.199999809265137,9.668736032473038,0.4000000059604645,16,low
male,other,no,11.600000381469727,11.569245768837169,0.5,12,low
female,afam,yes,8,10.297455819123535,0.6000000238418579,12,low
female,other,no,5.5,10.242259295083437,0.800000011920929,16,low
female,afam,no,8.5,6.654617642945216,5.599999904632568,12,high
female,hispanic,no,8.899999618530273,8.34400443660522,0.20000000298023224,13,low
female,afam,yes,7.699999809265137,11.5356172446642,0.20000000298023224,12,high
female,afam,yes,6.099999904632568,10.283126656321892,0.20000000298023224,17,high
female,hispanic,no,11.800000190734863,10.849289087041326,0.4000000059604645,15,low
male,other,no,4.300000190734863,8.870936052194294,1,15,high
female,other,no,4.5,9.925917350109534,1.7000000476837158,15,high
female,other,no,6.800000190734863,8.942737166387873,1.5,14,low
male,other,no,1.399999976158142,9.3718371186262,5.5,15,low
female,afam,yes,9.100000381469727,10.00217417167051,0.30000001192092896,12,low
female,hispanic,no,10.699999809265137,10.030511566570846,1.5,14,low
female,hispanic,no,8.199999809265137,7.560287539891473,1.2000000476837158,16,low
male,hispanic,yes,8,9.684675227435433,0.20000000298023224,16,low
female,other,no,7.199999809265137,12.992112067124529,1,14,low
male,other,no,8.199999809265137,7.460256813476869,0.5,17,high
female,other,no,4.900000095367432,8.715901964061393,0.699999988079071,12,high
female,hispanic,no,5.099999904632568,10.026282308832469,3.5,13,low
female,other,yes,5.599999904632568,7.9856754664104415,0.4000000059604645,13,low
male,other,no,12.600000381469727,9.630594049324866,5.199999809265137,12,low
female,other,no,15.899999618530273,12.094757803090165,11,12,low
male,other,no,6.699999809265137,10.064428745190208,0.5,12,high
male,other,no,14.899999618530273,8.243982734992802,2.5999999046325684,14,low
female,other,no,5.5,11.500279174239584,1.5,14,high
male,hispanic,no,6.800000190734863,8.849563787141854,1.5,16,low
female,other,no,8.300000190734863,7.555764950500645,3.799999952316284,12,low
male,hispanic,no,8.699999809265137,8.949271968306476,2.0999999046325684,13,low
female,other,no,9.800000190734863,9.592276961057134,4.5,15,low
female,other,no,13.5,7.651057532878443,5,12,low
female,afam,no,6.599999904632568,9.94160109575294,0.800000011920929,12,low
male,other,yes,14,12.120088459780813,0.800000011920929,14,high
female,hispanic,no,24.899999618530273,9.89058716783042,15,15,low
female,other,no,11.899999618530273,12.121384705799956,0.10000000149011612,12,high
female,other,no,12.5,9.089905106237003,9,16,low
female,other,yes,5.400000095367432,6.509918142992641,1.5,13,low
male,hispanic,no,8,10.261200100214467,2,12,low
female,other,no,8.199999809265137,8.916707344802465,0.4000000059604645,14,low
female,other,no,7.199999809265137,11.654578394711008,1,14,high
female,other,no,13.800000190734863,12.079084138919768,0.5,12,low
female,afam,no,9.699999809265137,7.537442580747305,7,16,low
male,afam,yes,6.699999809265137,7.349779819790379,0.5,14,low
male,afam,no,6.599999904632568,8.79859599168049,0.6000000238418579,13,high
male,other,no,11.899999618530273,12.18568574246546,0.10000000149011612,12,high
female,other,no,8,8.460857961461835,7,12,low
male,other,no,12.100000381469727,9.003844998787155,3.5,12,low
male,hispanic,yes,9.100000381469727,9.963546532174204,1,16,low
female,other,no,4.199999809265137,11.048077958294224,6,12,low
male,afam,no,7.599999904632568,9.643288729660268,0.10000000149011612,15,low
male,afam,no,5.099999904632568,7.3969331805865375,0.800000011920929,12,low
female,other,no,3.5,9.97183100118423,1,12,low
male,other,no,8.5,7.341791146750466,1,12,high
male,other,no,8.199999809265137,8.897666559292908,0.4000000059604645,15,high
female,other,no,6.300000190734863,6.509263468751296,0.20000000298023224,12,low
male,hispanic,no,4.300000190734863,8.9241172675659,0,13,low
female,afam,no,10.800000190734863,8.338806107603627,4,14,low
female,other,no,6.300000190734863,9.89444290234923,0.800000011920929,14,high
male,other,yes,6.599999904632568,8.930582909674596,0.6000000238418579,17,low
female,other,no,13.399999618530273,9.921729263590386,7.5,12,low
male,afam,yes,5.900000095367432,9.989923804419435,2.200000047683716,12,low
female,hispanic,no,6.599999904632568,8.93005745781854,0.30000001192092896,15,low
female,other,no,14,12.059976841545234,1.5,16,low
male,other,yes,4.699999809265137,10.560499400714557,1,16,high
male,other,no,11.899999618530273,10.100831791657038,7,12,low
female,other,no,4.300000190734863,8.913738596384274,1,14,low
female,hispanic,yes,10.699999809265137,10.057856209029381,0.10000000149011612,12,low
male,afam,yes,7.5,7.460463566007876,0.6000000238418579,15,low
male,other,no,12.399999618530273,11.547155975304367,9,12,high
male,other,no,6.800000190734863,8.8038529428002,1.5,14,low
male,other,no,3,9.76397934454075,14.199999809265137,12,low
male,hispanic,no,7.400000095367432,9.9794740786798,4.5,12,high
female,hispanic,yes,5.900000095367432,9.894076688993117,1,13,low
male,afam,no,4,7.560825505700409,2,13,low
female,other,no,6.599999904632568,9.964717813714845,0.4000000059604645,12,low
male,other,no,4.199999809265137,10.057325363352305,4,12,low
male,other,no,12.100000381469727,9.011123978469847,3.5,12,low
male,other,no,5.5,11.574392258375056,3,12,low
female,other,no,6.099999904632568,13.039950939290406,1,15,high
female,afam,yes,9.199999809265137,9.611285008522005,0.10000000149011612,12,low
female,other,no,5.599999904632568,11.123982671373156,2.5999999046325684,15,low
male,hispanic,no,8.199999809265137,7.498968328856033,0.800000011920929,13,high
female,afam,no,6,7.471732915168552,7,14,low
female,other,no,8.100000381469727,10.537034880166496,1.5,13,low
female,other,no,5.300000190734863,10.084259964736466,2.5,16,low
female,other,no,10.199999809265137,9.579613304798688,1.2000000476837158,12,low
female,other,no,6.900000095367432,9.91939113425787,2.200000047683716,16,low
female,hispanic,no,8,10.257165435691965,1,16,high
male,other,no,9,8.814543018942539,2.200000047683716,15,high
female,hispanic,no,6.599999904632568,8.884055157255416,0.30000001192092896,16,low
male,afam,no,6.300000190734863,10.156752328842028,1,13,low
male,other,no,9,7.4508701386661675,1.5,12,high
female,other,no,10.800000190734863,9.763841448091014,1,12,low
female,afam,no,7.300000190734863,9.659383546914198,1,12,low
female,afam,no,5.599999904632568,9.713917569022186,0.5,12,high
female,hispanic,no,5.900000095367432,10.004889770765741,0.20000000298023224,13,low
male,hispanic,no,6.099999904632568,8.07327088338397,2.5,12,low
male,other,no,5.599999904632568,10.096967018957045,0.5,13,high
male,other,no,7.800000190734863,10.21801172253646,1.7999999523162842,17,low
female,hispanic,no,5.099999904632568,9.90201529933185,3.5,12,low
female,other,no,14.800000190734863,10.75055678132573,3,12,low
female,other,no,8,10.349892194905944,0.4000000059604645,16,low
female,other,no,5.599999904632568,10.028556522921473,0.5,13,high
female,other,no,10.100000381469727,9.945268042855092,7.599999904632568,13,low
female,other,no,10.399999618530273,10.858507374472932,2.299999952316284,12,low
male,other,no,10,10.892167389575555,2.5,16,low
male,other,yes,5.900000095367432,9.886884590357699,0.30000001192092896,16,low
female,other,no,17.700000762939453,12.194070894375198,1.5,13,high
male,other,no,5.699999809265137,9.295257857008325,1,13,low
female,afam,yes,7.5,7.5256491419211855,1,14,low
female,other,no,4.599999904632568,8.085479053690468,0.800000011920929,16,low
female,other,no,4.900000095367432,10.147606261345148,1.5,15,high
male,other,no,5.900000095367432,9.799638367806986,2,12,low
male,other,no,11.300000190734863,10.032095661892134,5,12,low
female,other,no,6.900000095367432,7.051299846082758,2,14,low
female,hispanic,no,6.800000190734863,8.922827980946392,1.5,14,low
female,hispanic,no,10.699999809265137,10.066032622521258,0.10000000149011612,16,low
female,other,yes,8,10.329730105838145,1.7999999523162842,16,high
female,other,no,5.599999904632568,9.546485948305715,0.5,12,high
female,other,yes,8,9.699151302613606,0,17,low
male,afam,yes,5.900000095367432,8.289444440829106,1.2000000476837158,16,low
female,other,no,6.599999904632568,8.869831919248995,0.30000001192092896,15,high
male,other,no,7,9.62087345517123,0.10000000149011612,12,low
male,afam,no,5.099999904632568,7.353132981056873,0.800000011920929,12,low
male,other,no,4.699999809265137,9.767923233185828,6,12,high
female,other,no,11.300000190734863,9.920509716940959,5,17,low
male,other,no,8.5,7.352782124099195,1,18,high
female,other,no,12.399999618530273,11.49991698502341,9,16,low
male,other,no,6.699999809265137,9.777808166259474,0.30000001192092896,12,high
female,other,no,7.699999809265137,10.326332991939038,3,12,low
male,other,no,4.099999904632568,11.003599603193436,4,14,low
female,other,no,10.300000190734863,10.740698624941624,3,15,low
female,other,yes,8.199999809265137,8.879341178484603,0.30000001192092896,16,high
male,other,no,9,9.933223297823076,1.2000000476837158,12,low
female,other,no,13.399999618530273,9.698997391370543,1.5,14,low
female,hispanic,no,6.599999904632568,8.897328093864385,0.30000001192092896,16,low
female,other,no,6.5,8.048931054936261,0.800000011920929,15,low
male,other,no,4.800000190734863,10.494743002126812,4,16,high
female,other,no,8.100000381469727,9.858946253291714,0.10000000149011612,14,low
female,other,no,8.199999809265137,7.4674353081724165,0.4000000059604645,18,high
male,other,no,12.600000381469727,10.094327978248812,3,12,low
male,afam,no,5.599999904632568,9.69135831642148,0.5,16,high
male,other,no,6.099999904632568,7.6624878538198296,2.5,16,high
male,afam,no,6.400000095367432,7.2497808917587925,0.4000000059604645,12,low
female,hispanic,no,6.599999904632568,8.918713041193097,1,14,low
male,other,no,7.199999809265137,11.625839494443898,1.5,14,low
female,other,yes,6.5,8.022280090077759,0.30000001192092896,12,low
male,other,no,9.899999618530273,9.787881220061562,6.5,12,low
male,other,no,4.099999904632568,10.616798852444338,1.7000000476837158,14,low
male,hispanic,yes,10.800000190734863,9.945732786066117,0.4000000059604645,12,high
male,other,yes,12.100000381469727,9.97979874052907,0.5,12,low
male,other,no,6.199999809265137,10.060535538245391,0.10000000149011612,16,low
female,other,no,3.700000047683716,9.836422946436647,0.10000000149011612,12,low
male,other,no,4,7.494450585727728,2,15,low
male,other,no,6.599999904632568,10.021028788400674,0.800000011920929,12,low
male,other,no,6.300000190734863,7.553852804199677,4,14,low
female,other,no,7.099999904632568,9.981729979826627,1.5,15,low
male,hispanic,yes,5.900000095367432,9.86172652442846,0.30000001192092896,12,high
female,other,no,7.199999809265137,8.867601583108087,0.10000000149011612,12,high
male,hispanic,no,8.199999809265137,7.499927834718886,1.2000000476837158,17,low
female,other,no,12.600000381469727,10.141130970733233,3,12,low
male,afam,no,5.099999904632568,7.293610174073956,0.800000011920929,12,low
male,other,no,5.5,7.423714425631228,0.10000000149011612,13,low
male,other,no,8.899999618530273,11.599925938368843,0.30000001192092896,16,low
female,other,no,9.899999618530273,12.074877150008122,0.20000000298023224,14,high
male,hispanic,yes,6.099999904632568,8.127003409958386,0.4000000059604645,14,low
male,other,no,4.400000095367432,9.732095387929043,0.30000001192092896,16,high
male,hispanic,no,9.600000381469727,9.84547393908425,2.5,14,low
male,hispanic,no,10.899999618530273,10.366430788077047,1.5,12,low
female,hispanic,no,6.699999809265137,8.900344033835601,4.599999904632568,12,low
female,other,no,5.300000190734863,9.655452168236849,0.5,16,high
male,afam,no,5.599999904632568,9.864993962523036,3.5,12,low
female,other,no,4.599999904632568,7.382119834789058,0.699999988079071,16,high
female,other,no,4.800000190734863,10.493577836953946,3,12,low
female,afam,yes,4.599999904632568,7.4013610884332595,0.5,14,high
male,other,no,4.900000095367432,10.10575301026857,2.5,15,low
female,other,no,8,13.029585123642805,0.5,14,high
female,other,no,6.900000095367432,6.922253599025552,2,12,low
male,other,no,6.900000095367432,9.899800378217655,0.10000000149011612,14,low
male,afam,no,7.599999904632568,12.041861131856898,0.20000000298023224,12,low
female,other,no,7.599999904632568,10.141881159838713,0.699999988079071,12,high
female,other,no,6.599999904632568,9.045208567342463,0.30000001192092896,16,low
male,other,no,12.800000190734863,10.212910259516288,4,12,low
female,other,no,8,10.239630994985788,0.4000000059604645,16,low
female,other,yes,6.699999809265137,7.359120085619522,1,14,low
male,other,no,6.300000190734863,9.621627607103616,0.4000000059604645,13,low
male,hispanic,no,4.400000095367432,9.995685369311593,2.0999999046325684,12,low
female,other,no,12.600000381469727,10.143650224460478,6.5,12,low
female,other,no,8,10.261545749767818,0.10000000149011612,16,high
female,other,no,3.0999999046325684,9.953896248933788,0.10000000149011612,12,low
male,other,no,10.300000190734863,9.504448247321962,1.100000023841858,16,low
female,other,no,7.599999904632568,10.15175645209156,0.699999988079071,16,low
female,other,no,4.199999809265137,11.038196175375912,6,14,low
male,hispanic,no,6.599999904632568,8.8159483670001,0.800000011920929,12,low
male,hispanic,no,8.199999809265137,7.56825454925417,1.2000000476837158,17,low
male,other,no,6.300000190734863,9.632607957404275,0.4000000059604645,17,low
female,other,no,14.899999618530273,8.227514230106092,2.5999999046325684,12,low
female,other,no,12.600000381469727,10.130735467491567,6.5,15,low
female,afam,yes,4.300000190734863,8.90320451918051,1,14,low
male,hispanic,no,7.699999809265137,8.840452301969307,0.4000000059604645,16,low
male,other,yes,6,10.149826639009863,0.6000000238418579,16,low
male,other,no,10.699999809265137,11.541657407087328,1.2000000476837158,12,low
female,hispanic,no,8.199999809265137,8.863334465101628,3.5,13,high
female,other,yes,6.599999904632568,8.917922037312293,0.6000000238418579,12,low
male,other,no,4.699999809265137,10.519766055022904,1.2000000476837158,16,low
female,hispanic,no,8.100000381469727,8.257638441764964,3,12,low
male,other,no,10.699999809265137,10.518308292014114,5.5,16,high
female,other,yes,11.800000190734863,10.772861988974155,0.30000001192092896,16,low
female,other,yes,6.400000095367432,10.98818497689867,0.30000001192092896,16,high
female,afam,no,12.100000381469727,9.073754809348541,3.5,12,low
male,other,no,6.099999904632568,12.918951110867303,4,15,high
male,hispanic,yes,5.900000095367432,9.882813498274752,0.5,12,high
male,afam,no,7.300000190734863,9.667977078905038,1,12,low
female,afam,no,6,7.316268143847601,7,12,low
male,other,no,7.699999809265137,8.890381907496744,0.800000011920929,16,high
female,other,no,7,11.648036905296369,4,12,low
male,afam,yes,8,9.753956147147825,0,16,low
male,hispanic,yes,5.900000095367432,9.925667955921071,1,12,low
male,other,yes,6.699999809265137,7.445854275298502,1,12,low
male,other,no,5.900000095367432,8.296676753820522,1,12,high
female,other,no,5.800000190734863,7.4942005814901265,7,12,high
female,other,no,7.199999809265137,11.630273673323718,0.30000001192092896,16,high
female,other,yes,4.900000095367432,9.86787656241632,1.5,16,high
male,afam,no,5.900000095367432,7.37751221160389,3.799999952316284,15,low
female,hispanic,no,8,8.38665091971512,7,13,low
female,other,no,11.199999809265137,10.241872061088559,0.10000000149011612,13,low
male,hispanic,no,9.800000190734863,8.864811497320531,4.300000190734863,13,low
male,hispanic,no,11.800000190734863,10.815298462795038,0.4000000059604645,13,high
female,afam,no,5.599999904632568,10.053238235091252,0.4000000059604645,12,low
male,hispanic,yes,8.199999809265137,7.557741694788441,0.5,12,low
male,afam,yes,4.300000190734863,8.962520356283443,1,14,high
male,other,no,6.099999904632568,8.12730638113805,1.5,14,high
female,other,yes,14,12.153592203991396,0.800000011920929,15,high
female,hispanic,no,5.599999904632568,9.990888280157051,1,16,low
male,afam,yes,5,9.817474723289683,0.5,15,low
female,afam,yes,6.300000190734863,10.190364262959985,0.30000001192092896,12,low
female,other,no,17.700000762939453,12.0481442988727,1.5,14,high
female,other,no,7.599999904632568,11.588920245522415,8,12,low
male,other,no,12.899999618530273,8.952280127212738,6.199999809265137,12,low
male,other,no,6.300000190734863,7.49989174057868,4,16,low
male,other,no,7.199999809265137,11.603420203317784,1.5,16,low
male,other,no,10.399999618530273,11.618593517906751,4,16,low
male,other,no,6.5,7.284717830610095,3.5,12,low
male,other,no,10.800000190734863,9.612276177171964,6.5,16,low
female,other,yes,6.800000190734863,8.925464710178575,0.20000000298023224,13,low
male,afam,yes,8,9.691820404989956,0,13,low
female,hispanic,yes,7,8.085007911868392,0.10000000149011612,12,low
male,other,no,3.0999999046325684,9.951025191628302,0.10000000149011612,15,high
female,other,yes,4.599999904632568,7.36820549609593,0.5,13,low
female,other,yes,9.699999809265137,10.21787167956538,0.6000000238418579,12,low
female,other,no,4.5,10.07900505431151,2.700000047683716,12,low
female,hispanic,no,7.099999904632568,8.832038576954641,2.799999952316284,12,low
male,hispanic,yes,5.900000095367432,9.86969754990452,0.5,12,low
female,other,no,6.599999904632568,9.949217972839405,1,15,high
female,other,yes,6.800000190734863,8.782329503169713,0.800000011920929,14,low
female,hispanic,no,24.899999618530273,9.84971291613628,15,15,high
male,other,no,5.5,8.06705819447176,1.5,16,high
male,other,no,10.800000190734863,9.69141035923569,1,12,low
female,afam,no,6.300000190734863,9.860609421985965,0.800000011920929,17,low
male,other,no,12.5,9.045259836546741,9,12,high
female,other,no,6.199999809265137,9.768818319437475,8,12,high
male,other,no,6.800000190734863,8.907847675702103,0.5,13,high
female,other,no,4.599999904632568,11.430507361597435,5,13,low
male,afam,yes,8,10.237212298650817,0.20000000298023224,12,low
female,other,no,13.399999618530273,9.919430766256276,7.5,13,low
male,other,no,8.399999618530273,8.30530965066916,4.5,13,low
female,other,no,6.199999809265137,10.450270533508203,5,16,low
female,hispanic,no,11.600000381469727,8.361388254549787,6,16,low
female,hispanic,yes,9.5,9.512566332634197,0.699999988079071,13,low
male,other,no,7.300000190734863,10.26360660208477,1,12,low
male,other,no,7.199999809265137,11.689234188769435,1,13,high
female,hispanic,yes,11.800000190734863,10.773761233629987,0.30000001192092896,12,low
male,other,no,6.800000190734863,8.921394390329318,2,15,low
male,other,yes,14,12.200674631139599,0.800000011920929,12,high
male,hispanic,no,4.699999809265137,9.931440297624938,6,16,high
female,afam,no,8.5,9.879969858618209,4,17,high
male,other,no,4,7.61753954967944,0.4000000059604645,12,low
female,hispanic,no,4.400000095367432,9.927635047685706,2.0999999046325684,13,low
male,other,no,5.400000095367432,8.83422862816971,0.6000000238418579,16,high
male,afam,no,6.800000190734863,8.887738451576139,1.5,12,low
female,other,no,6.699999809265137,9.95651715651842,1.5,13,low
male,hispanic,no,6.599999904632568,8.917925133190863,0.5,12,low
male,hispanic,no,6.599999904632568,8.888689851537105,0.10000000149011612,15,low
female,other,no,6.099999904632568,7.517795114039594,1,13,high
female,hispanic,yes,9.199999809265137,9.592605358578915,0.10000000149011612,13,low
male,afam,no,4.199999809265137,9.698130950350853,0.5,13,high
female,other,no,5.900000095367432,11.043519814509283,2.5999999046325684,12,low
female,other,no,14,12.17528995954973,3.5,18,low
male,other,no,4.599999904632568,7.288446247313339,0.699999988079071,12,high
female,other,no,7.900000095367432,6.68823313271637,8,12,low
female,other,no,6.400000095367432,9.72761138379278,0.30000001192092896,15,high
female,afam,yes,8,10.30726362441294,0.30000001192092896,13,high
female,afam,no,5.599999904632568,9.86372328221612,3.5,15,low
female,other,no,6.199999809265137,10.001270906690213,0.5,16,low
female,other,no,7.699999809265137,9.501033911894273,6.5,13,low
female,other,no,7.099999904632568,8.971657586798155,0.699999988079071,13,low
female,other,no,6.300000190734863,9.566500352306422,1.2000000476837158,17,high
female,afam,yes,8.600000381469727,9.834426717953065,0.5,12,low
female,other,yes,9.5,9.609069877582828,0.30000001192092896,12,low
female,other,no,8.899999618530273,12.21968050722192,0.20000000298023224,12,low
female,afam,no,6.699999809265137,10.046977732860558,1.5,16,high
male,hispanic,no,10,11.632823251198337,0.8999999761581421,12,high
male,afam,yes,8,9.587901654874864,0.4000000059604645,15,high
female,other,no,3.5,10.075052604737522,0.800000011920929,13,low
