gender,ethnicity,urban,unemp,wage,distance,education,income
male,hispanic,yes,5.900000095367432,9.91980236001751,0.8999999761581421,12,low
female,afam,yes,7.300000190734863,10.305460175276995,3.5,16,low
male,other,no,11.800000190734863,10.78884927659414,0.20000000298023224,12,low
female,afam,no,8.399999618530273,10.008849002721702,10,12,low
female,other,no,11.600000381469727,8.250873685398881,6,12,low
male,hispanic,no,8.800000190734863,9.664086914429847,1,12,high
male,afam,no,6.400000095367432,11.678196954854712,0.5,14,low
male,other,yes,5.5,7.141437308385356,0.800000011920929,16,high
female,afam,yes,9.199999809265137,9.706243519591924,1,12,low
male,other,no,8.800000190734863,9.737609853323816,1,14,low
female,other,no,7.800000190734863,7.673659264335153,1.7999999523162842,12,low
male,other,yes,6.599999904632568,8.937148982874389,0.6000000238418579,14,high
male,hispanic,no,8.199999809265137,7.474746824216039,0.4000000059604645,17,low
female,hispanic,no,4,7.50699384726339,2,12,low
male,other,yes,4.900000095367432,9.962362201946146,0.20000000298023224,15,high
male,other,no,6.699999809265137,8.92490525306747,5,12,low
female,hispanic,yes,5.900000095367432,9.906485294926519,0.30000001192092896,12,low
female,other,yes,5.400000095367432,6.58653942982214,1.5,13,low
female,other,no,5.5,11.576209164801858,2.5,12,low
female,hispanic,no,6.800000190734863,8.83390464565549,1.5,13,low
male,afam,no,8,10.319957854943222,0.20000000298023224,16,high
male,afam,no,13.800000190734863,12.179377058687491,0.20000000298023224,16,high
male,afam,no,6.099999904632568,7.441135521800652,1,12,low
male,other,yes,5.5,11.525231275921417,0.5,16,high
female,other,no,7.199999809265137,8.806761958918596,0.800000011920929,13,low
female,other,no,3.5,8.649167722388528,4,17,high
male,afam,no,7.099999904632568,6.509955630044061,2.5,12,low
male,other,no,11.600000381469727,11.559449345978802,0.5,14,low
male,afam,no,6.199999809265137,10.015273247303814,0.5,13,high
female,other,no,7.199999809265137,7.026346075645563,0.10000000149011612,12,low
female,other,no,3.0999999046325684,9.945713994585468,0.10000000149011612,14,high
male,other,no,4.699999809265137,8.890133450964573,0.6000000238418579,16,high
female,other,no,11.600000381469727,11.652058773795318,0.5,14,low
male,other,no,15.699999809265137,10.175675504449694,4,16,low
male,afam,no,6.300000190734863,7.280342350018,2,12,low
male,afam,no,11.800000190734863,10.8395599128081,0.20000000298023224,13,low
male,afam,no,6.400000095367432,9.74194214994056,0.20000000298023224,16,high
female,hispanic,no,10.699999809265137,10.10855187541203,0.4000000059604645,14,low
male,hispanic,no,4.800000190734863,10.044557802376232,4.5,12,low
female,other,no,7.300000190734863,10.136660606516367,1.5,18,low
female,afam,no,9.199999809265137,7.144962128401941,2.700000047683716,16,low
male,afam,no,6.300000190734863,10.147570314831652,1,13,low
male,other,no,6.5,11.10921391710821,0.699999988079071,12,low
female,hispanic,yes,10.699999809265137,10.053866878409387,0.10000000149011612,12,low
female,other,no,10.199999809265137,9.602088334182827,0,12,low
female,other,no,5.300000190734863,9.552166353283535,1.2000000476837158,12,high
female,afam,yes,9.100000381469727,10.043808887679996,0.30000001192092896,13,low
female,other,yes,10.899999618530273,8.910765254825947,0.30000001192092896,12,low
female,other,no,4.599999904632568,7.331330655734794,0.699999988079071,16,high
male,afam,yes,4.599999904632568,7.101588393871483,0.699999988079071,14,low
male,afam,no,6.599999904632568,8.939079445183234,0.800000011920929,15,high
male,other,no,6.300000190734863,7.403014525756708,4,16,low
male,hispanic,no,9.800000190734863,8.892424016994438,4.300000190734863,17,low
female,hispanic,no,8.699999809265137,8.929781934015239,2.0999999046325684,12,low
female,other,no,6.300000190734863,9.64554618184825,1.2000000476837158,17,high
female,afam,yes,9.100000381469727,10.065528835221047,0.30000001192092896,12,low
male,other,yes,5.699999809265137,7.276024032822324,0.30000001192092896,16,low
male,other,no,11.600000381469727,11.588780311920354,0.5,12,low
female,afam,yes,6.599999904632568,8.912376342409837,0.5,15,high
male,other,no,5.900000095367432,7.11177488874157,1.2000000476837158,12,low
female,other,no,6.599999904632568,8.809495970323916,1.2000000476837158,13,low
male,other,yes,6.300000190734863,8.804869727247073,0.20000000298023224,18,low
male,other,no,8,7.700929897625355,0.699999988079071,12,high
female,afam,yes,5.900000095367432,9.915514337245988,2.200000047683716,13,low
male,other,no,6.800000190734863,8.764652910459214,1.5,12,low
male,other,no,7.099999904632568,10.01317353307431,1.5,12,low
male,other,no,4.900000095367432,10.04727065775513,2.5,15,low
female,hispanic,no,12.800000190734863,9.935629494873853,0.10000000149011612,17,low
male,afam,no,10.699999809265137,10.11451539812311,0.10000000149011612,16,low
female,afam,yes,7.699999809265137,11.653586112664234,0.20000000298023224,13,low
male,afam,no,7.199999809265137,11.611804238536598,0.10000000149011612,16,low
male,other,yes,8,9.579630646647567,0.10000000149011612,13,low
female,other,yes,6.099999904632568,8.384017727147192,0.6000000238418579,12,low
male,other,yes,11.800000190734863,10.827542735353973,0.10000000149011612,12,high
female,afam,yes,4.599999904632568,7.1567561976519745,0.699999988079071,14,low
female,other,yes,6.199999809265137,8.071339911037533,0.20000000298023224,12,low
female,other,no,10.300000190734863,10.914071655677182,3,17,high
male,other,no,4,7.426525037216802,0.4000000059604645,17,low
male,other,no,7.699999809265137,11.570628416205846,2,16,high
male,hispanic,no,2.5,7.2181904950727755,1,16,high
male,other,no,3.5,9.887973604646225,0.800000011920929,12,low
female,hispanic,no,4.099999904632568,7.355295201456579,0.30000001192092896,12,low
male,other,no,12.399999618530273,11.509373550115368,9,14,low
female,other,no,5.900000095367432,10.089542190620326,1.5,14,high
female,hispanic,yes,6.099999904632568,8.38416097404733,0.6000000238418579,13,low
male,other,no,7.900000095367432,6.6109597838974645,8,12,low
male,hispanic,no,4.400000095367432,9.567661405826994,1.5,12,high
male,hispanic,yes,9.100000381469727,9.969637830056378,3,12,low
female,other,no,4.300000190734863,8.985452699584233,0,16,high
male,hispanic,no,12.100000381469727,9.099810060935356,3.5,12,low
male,other,no,6.5,9.787469008197759,0.10000000149011612,16,low
male,afam,no,5.099999904632568,7.4273746484612815,0.800000011920929,12,low
female,other,yes,4.599999904632568,7.409650139746869,0.5,15,high
male,afam,no,5.5,7.286707361764009,2.5,15,low
male,other,yes,4.300000190734863,10.017466038409122,0.10000000149011612,14,high
male,other,no,7.199999809265137,8.160544961770114,0.800000011920929,14,low
female,other,no,6.599999904632568,8.8602840425661,0.6000000238418579,16,high
male,other,yes,8,9.65744849736398,0.699999988079071,16,high
female,other,no,5.199999809265137,10.025561242167242,2,14,low
female,hispanic,no,11.800000190734863,10.795066570423895,0.4000000059604645,15,low
female,other,yes,8,9.604259407884905,1,13,low
female,afam,no,8.199999809265137,7.467642282629201,0.800000011920929,14,low
male,afam,no,7.199999809265137,11.643351365426131,0.10000000149011612,16,low
female,other,no,5.5,8.082674028519582,0.699999988079071,12,low
male,afam,yes,8.199999809265137,7.610781724631918,0.5,13,low
female,other,yes,4.300000190734863,8.909598108549709,1,12,low
female,hispanic,no,8.199999809265137,7.512226988319331,0.800000011920929,17,high
female,other,no,10.300000190734863,10.780162745912419,3,12,low
female,hispanic,no,8.199999809265137,7.500686487395325,0.20000000298023224,16,low
female,afam,no,4.800000190734863,10.001829970499783,4.5,15,low
male,other,no,6.699999809265137,10.114333296697286,3,12,low
male,other,no,8,10.309876016150564,1.5,17,low
male,afam,yes,5.900000095367432,8.185185131400342,0.4000000059604645,13,low
male,other,no,4.400000095367432,8.035901855276283,1.2000000476837158,16,high
female,hispanic,no,8.199999809265137,7.5334772320194805,0.20000000298023224,16,high
male,other,no,7.800000190734863,9.071044906657216,1.2000000476837158,18,high
male,hispanic,yes,6.699999809265137,7.267033286590198,0.5,14,low
male,afam,no,6.5,7.34241242142452,0.30000001192092896,13,low
female,other,no,4,9.911670721200649,0.20000000298023224,12,high
male,other,no,7.599999904632568,11.5153557743244,8,16,low
female,hispanic,yes,5.900000095367432,9.878678835937704,0.30000001192092896,15,low
female,other,no,5.5,8.120618108752932,1.5,16,high
female,other,yes,5.199999809265137,7.35447139700268,0.5,14,low
female,afam,no,4,7.356905843443627,0.4000000059604645,12,low
male,hispanic,yes,6.300000190734863,10.156074434007406,0.30000001192092896,13,low
female,other,no,13.800000190734863,12.117301019912464,2,16,low
male,hispanic,no,6.599999904632568,8.89624409785841,0.10000000149011612,16,low
female,other,no,5.300000190734863,9.556330002945645,0.5,12,low
female,hispanic,no,10.699999809265137,10.0582012220466,1.5,13,low
female,hispanic,no,9.600000381469727,9.890196081979385,2.5,12,low
female,other,no,7.300000190734863,7.345459737866653,4,13,low
female,afam,yes,6.599999904632568,8.83908422019734,0.5,12,low
male,other,no,6.900000095367432,10.324996507635392,0.800000011920929,16,high
female,other,no,6.599999904632568,8.907506885789912,0.6000000238418579,16,low
female,other,yes,9.300000190734863,10.177318834550562,0.10000000149011612,16,low
male,other,no,8.699999809265137,9.700002893982141,2,12,low
female,other,no,11.199999809265137,10.282111237843164,0.10000000149011612,12,low
female,other,yes,7.699999809265137,9.955295427284463,0,12,low
male,hispanic,yes,7.199999809265137,11.631166855750795,0.4000000059604645,12,low
female,other,no,11.300000190734863,9.943365511757401,5,12,low
male,hispanic,no,8.100000381469727,10.038085936627263,0.10000000149011612,12,high
male,other,yes,9.199999809265137,9.675805413353537,0.5,16,high
female,afam,no,5,7.628106836932421,0.6000000238418579,12,low
female,other,no,4.099999904632568,10.4667229876499,1.2000000476837158,14,low
female,hispanic,yes,8.199999809265137,7.6026700166444865,0.5,17,low
male,afam,no,8,10.352578205451984,2,13,high
female,other,no,7.199999809265137,7.202166238062718,3.5999999046325684,12,low
male,other,no,7.099999904632568,10.029780195626635,1.5,12,low
male,hispanic,yes,12.800000190734863,9.859121833433777,2.200000047683716,12,low
female,other,no,14.199999809265137,10.094497551179941,3,12,low
male,afam,yes,8,10.241773424561279,0.20000000298023224,15,low
female,other,no,8,8.912686045481292,3.5,16,high
female,other,no,6.599999904632568,9.985692321870129,1,15,high
female,other,no,4.300000190734863,8.87934799499508,0.10000000149011612,13,low
male,hispanic,yes,8,9.762940400314632,0.20000000298023224,12,low
female,other,no,6.800000190734863,8.874155809932969,0.5,16,high
male,other,yes,8.100000381469727,13.036472707433647,0.800000011920929,12,low
female,hispanic,yes,9.199999809265137,9.632820103643883,0.20000000298023224,12,low
female,other,no,6.199999809265137,9.75579835738679,8,12,high
male,other,yes,6.300000190734863,8.799103978270455,0.20000000298023224,16,low
female,afam,yes,6.699999809265137,7.358810986152981,0.5,13,low
female,other,no,6.599999904632568,8.903498721736321,0.6000000238418579,15,high
male,hispanic,yes,8,9.608552204112556,0.800000011920929,13,low
male,other,no,6.699999809265137,10.124424648406812,0.5,16,high
male,other,yes,8,9.655108245918106,0.699999988079071,14,high
female,other,no,6.099999904632568,13.0230600324689,4,12,low
female,other,no,10.699999809265137,10.269783536594227,2,13,low
male,other,no,3.0999999046325684,9.868780084828806,0.10000000149011612,12,high
female,hispanic,yes,9.199999809265137,9.618233168444954,0.10000000149011612,14,low
male,afam,yes,6.099999904632568,10.266013341392979,0.20000000298023224,13,low
female,other,no,9,8.89830344962689,2.200000047683716,12,low
male,other,no,6,9.92702418028786,4.5,12,low
male,hispanic,yes,8,9.67786335464186,0.20000000298023224,16,low
female,other,no,9.899999618530273,12.174937205235148,0.20000000298023224,14,high
male,hispanic,yes,6.599999904632568,8.916969606178904,0.6000000238418579,12,low
female,hispanic,yes,7.199999809265137,8.878274239071027,1.5,14,high
male,afam,no,4.400000095367432,9.620410568138738,0.30000001192092896,16,high
female,afam,no,8,7.240458095953086,0,13,low
female,other,no,5.5,11.083856328103014,3.5,16,high
female,hispanic,yes,5.900000095367432,9.919940859002015,0.30000001192092896,14,low
male,afam,yes,7.699999809265137,9.988393838384187,0.5,14,low
male,other,no,6.699999809265137,11.717981918891594,1,15,high
female,afam,yes,5.699999809265137,7.128580486784582,0.30000001192092896,14,low
female,other,no,6.5,11.065208485285284,0.699999988079071,16,low
female,other,no,5.300000190734863,9.60584867336769,0.20000000298023224,14,high
female,other,no,5.599999904632568,9.998838654729616,0.6000000238418579,12,high
female,other,no,6.099999904632568,8.06198362772193,0.4000000059604645,16,low
male,other,no,14,12.088024441087276,1.5,14,low
female,afam,no,5.599999904632568,9.926714564056722,3.5,15,low
female,afam,yes,5.5,7.158344314467446,0.800000011920929,16,low
female,other,no,6.699999809265137,10.049411603412551,0.5,16,high
female,hispanic,no,4.300000190734863,10.006719553331244,4,12,low
female,other,no,6.300000190734863,6.587869604685116,0.20000000298023224,12,low
female,other,no,6.599999904632568,8.84418302314645,0.6000000238418579,13,low
female,other,no,6.900000095367432,9.883678223920091,4,12,low
male,other,no,8.899999618530273,12.101661866091039,2,12,low
male,other,no,8.100000381469727,10.502550987077711,1.5,15,high
female,other,no,12.600000381469727,10.204224915409307,3,12,low
female,other,no,4.300000190734863,8.91911656585797,0.10000000149011612,13,high
female,other,no,11.100000381469727,12.093224737897994,1.5,12,high
female,other,yes,6.099999904632568,8.091959480000924,0.4000000059604645,14,low
male,other,no,9.899999618530273,12.071023539959594,0.20000000298023224,16,high
female,other,no,6.900000095367432,10.338117358960906,2,13,high
female,other,no,13.5,7.675726184507242,5,12,low
male,other,no,5.300000190734863,9.605037106404591,1.2000000476837158,16,low
female,hispanic,no,10.399999618530273,9.830833344989216,16,16,low
male,other,no,9.899999618530273,9.749534622952272,6.5,12,low
female,hispanic,yes,9.100000381469727,9.838731542223131,3,13,low
male,other,no,7.199999809265137,11.595513049249421,0.10000000149011612,16,high
male,hispanic,no,6.800000190734863,9.899902558951696,3.700000047683716,12,low
female,afam,no,7.300000190734863,9.781357660467927,1,12,low
male,hispanic,no,9.800000190734863,8.864190317092046,4.300000190734863,17,low
female,hispanic,no,10.5,12.947385773653918,9,14,low
male,afam,yes,5.900000095367432,10.063154923278107,1,12,low
male,other,no,8.699999809265137,9.60439482491894,2,16,high
male,other,yes,8.199999809265137,7.59297539390127,3.200000047683716,16,low
female,hispanic,no,6.599999904632568,8.860164766732433,0.6000000238418579,15,low
female,afam,no,9.199999809265137,7.301893569675806,0.800000011920929,12,low
male,afam,yes,6.599999904632568,9.911170961336191,0.10000000149011612,12,low
female,hispanic,no,6.599999904632568,8.836219948097304,0.5,12,low
male,hispanic,no,8.199999809265137,7.48989109550989,1.2000000476837158,17,low
female,other,no,8.5,8.245843792294325,2.5999999046325684,12,low
male,hispanic,no,8.199999809265137,8.993218820911622,5,12,low
male,other,no,11.199999809265137,10.29929892751306,0.10000000149011612,12,low
male,other,no,16.299999237060547,8.400471082775656,2.5,13,low
male,other,no,5.900000095367432,11.034501914736627,2.5999999046325684,15,low
female,hispanic,no,8.899999618530273,8.293518662489605,0.20000000298023224,13,low
male,other,no,7.099999904632568,9.986959232695662,1,12,low
female,other,no,7.099999904632568,8.881249044425893,2.799999952316284,15,low
male,other,no,8.199999809265137,8.891543662794584,0.4000000059604645,15,high
female,other,no,12.399999618530273,11.584854037272033,9,16,low
female,other,no,6.5,11.106893740018457,0.699999988079071,16,high
female,hispanic,no,5,9.894512955958549,2.799999952316284,12,low
female,other,no,8,9.720491460149862,3.5,12,low
female,other,no,7.800000190734863,10.014235051250687,0.699999988079071,12,low
female,hispanic,no,24.899999618530273,9.924475348351773,15,15,low
female,hispanic,no,8.199999809265137,7.580260326462392,0.20000000298023224,15,high
female,other,no,12.100000381469727,9.120721401551501,3.5,16,low
male,other,yes,5.5,11.679235228037314,0.5,15,low
female,hispanic,no,8.199999809265137,7.51827899756732,0.800000011920929,13,low
female,hispanic,yes,9.100000381469727,9.827942425278843,3,18,high
male,other,no,14,12.207032962218054,1,15,high
male,other,no,10,10.813823518907263,2.5,12,high
male,other,no,4.400000095367432,9.637667772474826,0.10000000149011612,17,high
male,hispanic,no,2.5,7.2246554376317045,1,16,high
male,hispanic,no,6.599999904632568,8.893276390796693,0.800000011920929,17,low
male,afam,no,6.599999904632568,9.96518885060495,0.5,13,low
male,other,no,2.799999952316284,9.666337180434285,7.800000190734863,15,low
male,other,no,9.800000190734863,9.696806557939063,4.5,12,low
female,other,yes,5.5,7.415572631958916,0.30000001192092896,12,low
female,other,yes,8.199999809265137,7.466171784101435,0.5,15,low
female,hispanic,no,6.800000190734863,9.861839507721992,3.700000047683716,13,low
male,other,no,13.399999618530273,8.270550384868114,3.200000047683716,12,low
male,other,no,7.800000190734863,9.990108028688168,1.100000023841858,18,low
female,hispanic,no,9.100000381469727,9.9611987525619,2.5,12,low
male,other,no,9.199999809265137,8.924924578155293,3,17,high
female,other,no,7.5,8.072304814037485,0.5,14,low
female,other,yes,8,10.211494372750925,1.7999999523162842,16,high
female,hispanic,yes,7.699999809265137,9.988780403995454,0.20000000298023224,13,low
male,hispanic,no,6.599999904632568,8.955733215058508,0.5,13,low
female,other,no,5.300000190734863,9.62951672485607,1.2000000476837158,12,low
female,other,no,5.900000095367432,10.087279029449666,1.5,16,high
female,afam,no,6.300000190734863,7.142858627141697,2,13,low
female,other,yes,5.599999904632568,10.103106150377451,0.10000000149011612,12,low
female,other,yes,7.699999809265137,8.844617405967206,0.4000000059604645,12,low
female,other,no,11.199999809265137,9.10391089663944,6,12,low
male,other,no,7.800000190734863,8.962398240205399,1.2000000476837158,12,low
male,other,no,5.400000095367432,8.91198110641508,0.800000011920929,16,low
female,hispanic,no,4.400000095367432,9.608192748847728,0.10000000149011612,16,low
female,other,yes,9.199999809265137,9.669221444698431,0.10000000149011612,12,low
female,other,no,6.800000190734863,8.911743579276138,0.5,16,low
female,afam,no,5.599999904632568,7.532121107450682,3,14,low
male,hispanic,yes,10.800000190734863,9.867967558077655,0.4000000059604645,14,low
male,other,no,5.900000095367432,10.079121959305013,1.5,16,high
female,hispanic,no,6.699999809265137,8.88178531458377,5,15,low
female,other,no,8,10.324154625578942,0.30000001192092896,12,low
male,other,no,5.300000190734863,8.88559911143936,2.5,13,low
male,other,no,6.5,9.728665298159015,0.10000000149011612,13,high
male,afam,no,4.900000095367432,10.045798145018148,2.5,12,low
male,hispanic,no,8.199999809265137,7.565027991075797,1.2000000476837158,17,low
male,hispanic,no,5.900000095367432,9.939462459280788,2,13,low
male,hispanic,no,5.300000190734863,8.9573498384131085,2.5,13,high
female,other,no,7.699999809265137,11.551978426305007,2,12,low
female,other,no,10.199999809265137,8.217171685379434,4.5,12,low
female,other,no,8.300000190734863,10.23965368783309,1.5,15,low
female,other,yes,8,9.735298225182943,0.10000000149011612,14,low
male,other,no,8.899999618530273,10.20118474707938,12,14,low
male,afam,no,5.300000190734863,7.578688229752796,1.5,12,low
male,hispanic,yes,5.099999904632568,9.965017720051634,0.30000001192092896,16,high
male,afam,yes,7.699999809265137,9.986717949148044,0.20000000298023224,12,low
female,other,no,6.599999904632568,9.660630865062721,2,13,high
female,other,no,6.400000095367432,8.207230382459237,0.10000000149011612,12,low
female,other,no,6.900000095367432,10.302811979262371,0.5,16,high
male,afam,no,6.400000095367432,9.735501956187248,0.20000000298023224,15,low
male,hispanic,no,12,12.131297418172013,0.800000011920929,12,high
female,other,no,13.399999618530273,9.6197640644235,1.5,14,low
female,afam,yes,7,8.069046444900268,0.10000000149011612,12,low
female,afam,no,5.5,7.359203921753457,2.5,15,low
female,afam,no,4,9.754350442091791,5,12,high
male,hispanic,no,10.699999809265137,10.055042770830932,0.4000000059604645,13,low
female,other,yes,6.800000190734863,8.947271639219732,0.20000000298023224,12,low
female,other,no,5.5,11.47647863690651,1.5,13,high
female,hispanic,no,8.699999809265137,10.294481279068863,0.6000000238418579,14,high
female,other,yes,8.199999809265137,8.959539707982149,0.30000001192092896,16,high
male,afam,no,7.199999809265137,7.228531967704959,5,12,low
male,afam,no,5.599999904632568,9.668025840547935,0.5,16,low
female,other,yes,5.199999809265137,7.318523515627776,0.5,12,high
male,other,no,3.9000000953674316,9.959712550342132,3.799999952316284,12,low
female,other,no,8,10.235696020426824,0.4000000059604645,13,low
female,other,no,5.900000095367432,11.065096791210243,2.5999999046325684,12,low
male,other,no,10.199999809265137,8.254485619223923,4.5,12,low
female,other,no,9,9.977725043761545,1.2000000476837158,12,low
female,other,no,3.700000047683716,7.337136697686377,0.5,16,high
female,other,no,6.199999809265137,10.429525823679901,5,16,low
female,other,no,7.199999809265137,7.155475040358151,3.5999999046325684,13,low
female,hispanic,no,11.899999618530273,8.43744057524135,16,12,low
male,other,no,10,10.27501692996233,2.5,16,low
male,hispanic,yes,6.800000190734863,8.927125829357273,0.20000000298023224,12,high
male,hispanic,yes,8,9.691595449611,0.20000000298023224,12,low
male,afam,no,8.199999809265137,7.457347580070462,1.2999999523162842,12,low
male,other,yes,9.199999809265137,9.529113026319042,0,13,high
female,other,no,6.900000095367432,11.10778936325927,1.5,14,high
female,other,no,11.199999809265137,11.591185098967161,6,13,low
male,other,no,6.300000190734863,10.179589511654955,1,13,high
male,other,yes,7.300000190734863,10.282105795260943,3.5,12,high
male,afam,no,6.599999904632568,8.96254128200122,0.30000001192092896,12,high
male,other,no,8.899999618530273,10.138847012933722,3.5,16,low
male,other,no,5.599999904632568,9.9648706457446945,0.6000000238418579,12,low
male,other,no,15.899999618530273,12.120003618043226,11,16,high
male,other,no,10.899999618530273,10.327114562223183,2,17,high
female,other,no,4.800000190734863,10.53749216007454,3,12,low
female,other,no,10.800000190734863,8.37456343651377,4,17,low
female,other,no,4.599999904632568,7.371848130552616,0.699999988079071,12,high
male,other,no,5.5,7.327788518675816,1.7999999523162842,13,low
male,hispanic,no,5.900000095367432,9.858603115597093,2,14,low
male,other,no,7.900000095367432,10.300291461654332,0.10000000149011612,14,low
male,other,no,7.199999809265137,12.90754171046014,1,12,low
male,afam,no,5.300000190734863,7.45173638547869,1.7999999523162842,13,low
female,other,no,6.900000095367432,7.053796824455076,2,14,low
female,hispanic,no,11.199999809265137,8.299849646367136,0,13,low
female,other,no,8,10.284948207716184,0.4000000059604645,13,low
male,hispanic,no,8,8.938497050102063,3.5,12,low
female,other,no,5.300000190734863,9.687749717540578,0.30000001192092896,12,high
female,other,no,7.5,10.769868961120885,2.5,12,low
male,afam,no,4,9.723342702564945,5,12,high
male,afam,yes,8,9.5866747275733335,0.30000001192092896,12,low
female,afam,yes,7.699999809265137,9.86304188449399,0.5,12,high
female,hispanic,no,3.9000000953674316,8.88145926107546,3,12,high
female,hispanic,no,3.5,9.917082820913633,0.800000011920929,16,low
female,other,no,14.899999618530273,8.185704061053498,2.5999999046325684,16,low
male,other,no,5.5,8.144276369351585,1.5,12,high
female,other,no,7.699999809265137,10.105191409855053,0.5,16,high
female,other,no,5.900000095367432,11.097095526643859,2.5999999046325684,15,low
female,hispanic,no,9.100000381469727,9.878879918834532,0.699999988079071,15,low
female,afam,no,5.599999904632568,9.976681537679262,3.5,15,low
male,other,no,7.599999904632568,10.119199709898117,0.699999988079071,14,low
